group,id_player,prev_outcome,n_round,rt_mean,rt_z_mean
High-Risk,1178,win,1917,504.94627021387583,0.101722697278578
High-Risk,1179,loss,2062,573.2788554801164,-0.08662296227123563
High-Risk,1179,win,619,711.7415185783522,0.2885566206838254
High-Risk,1180,loss,58,571.4655172413793,-0.11273262259903188
High-Risk,1180,win,12,607.5833333333334,0.5448743425619889
High-Risk,1181,loss,96,441.25,0.007498750799296098
High-Risk,1181,win,27,434.44444444444446,-0.026662225064163773
High-Risk,1182,loss,594,347.65488215488216,-0.15195054724918142
High-Risk,1182,win,202,460.8168316831683,0.4468248765644248
High-Risk,1183,loss,70,584.8285714285714,-0.10589763777335733
High-Risk,1183,win,16,624.8125,0.46330216525843426
High-Risk,1184,loss,67,309.05970149253733,-0.131578311531871
High-Risk,1184,win,17,430.2352941176471,0.5185733454491392
High-Risk,1185,loss,9585,369.54178403755867,-0.03843936343974683
High-Risk,1185,win,3234,406.8048855905999,0.1139274268923848
High-Risk,1186,loss,1519,412.8215931533904,-0.016717744630992928
High-Risk,1186,win,487,422.28131416837783,0.05214425892090006
High-Risk,1187,loss,107,468.2803738317757,-0.08556655409706608
High-Risk,1187,win,22,654.1818181818181,0.4161646040175486
High-Risk,1188,loss,921,503.0770901194354,-0.05671124189144762
High-Risk,1188,win,287,567.5191637630662,0.18198973443213629
High-Risk,1189,loss,40,404.225,-0.1619728562584479
High-Risk,1189,win,18,634.6111111111111,0.35993968057432874
High-Risk,1190,loss,38,263.0263157894737,-0.23276881208529857
High-Risk,1190,win,9,501.55555555555554,0.9828016510268168
High-Risk,1191,loss,4621,647.1393637740749,-0.07260128260142928
High-Risk,1191,win,1385,758.1342960288808,0.24223142736549083
High-Risk,1192,loss,11022,229.90963527490473,-0.08959708935827085
High-Risk,1192,win,3191,292.83860858664997,0.3094763769686188
High-Risk,1193,loss,676,783.2751479289941,-0.08736410701475295
High-Risk,1193,win,228,901.5745614035088,0.25902691378058335
High-Risk,1194,loss,7,416.57142857142856,1.1102230246251565e-16
High-Risk,1195,loss,7284,469.2839099395936,-0.0341700386890158
High-Risk,1195,win,2233,527.8047469771608,0.11146196229771234
High-Risk,1196,loss,572,1273.0122377622379,-0.17923702560980484
High-Risk,1196,win,181,1460.171270718232,0.5664286113193833
High-Risk,1197,loss,66,497.8181818181818,-0.13880435024599766
High-Risk,1197,win,15,747.0666666666667,0.6107391410823901
High-Risk,1198,loss,429,358.5571095571096,-0.06895534254870923
High-Risk,1198,win,138,379.463768115942,0.21436117357533604
High-Risk,1199,loss,206,263,-0.06542482486810268
High-Risk,1199,win,53,361.9622641509434,0.2542927155250786
High-Risk,1200,loss,67,267.3134328358209,-0.2528978969033676
High-Risk,1200,win,19,410.7368421052632,0.8917978469750333
High-Risk,1201,loss,337,631.8545994065282,0.04210664992294396
High-Risk,1201,win,74,581.9459459459459,-0.19175595978421697
High-Risk,1202,loss,224,660.3705357142857,-0.11190378235500642
High-Risk,1202,win,74,813.7972972972973,0.33873577361515467
High-Risk,1203,loss,61,313.5409836065574,-0.10395126516317936
High-Risk,1203,win,21,371.9047619047619,0.3019536749978064
High-Risk,1204,loss,627,627.5422647527911,-0.10841905882456623
High-Risk,1204,win,186,771.0268817204301,0.36547714990861774
High-Risk,1205,loss,22355,412.4705435025721,-0.08286281991398903
High-Risk,1205,win,7252,478.2568946497518,0.2554327549885863
High-Risk,1206,loss,839,410.1585220500596,-0.012436086401731201
High-Risk,1206,win,284,429.3169014084507,0.03673900172905822
High-Risk,1207,loss,162,555.9814814814815,-0.2334033235533831
High-Risk,1207,win,49,733.6938775510204,0.7716599676662864
High-Risk,1208,loss,146,311.1849315068493,-0.12497694658989661
High-Risk,1208,win,52,368.11538461538464,0.3508968115793254
High-Risk,1209,loss,19,627.6842105263158,0.05001496824701704
High-Risk,1209,win,5,588.2,-0.1900568793386659
High-Risk,1210,loss,3388,571.116587957497,-0.034976020650182495
High-Risk,1210,win,1156,612.9870242214533,0.10250757609240299
High-Risk,1211,loss,116,337.48275862068965,-0.04562641111780183
High-Risk,1211,win,34,420.7352941176471,0.15566657910779427
High-Risk,1212,loss,50,437.66,-0.19181009309355904
High-Risk,1212,win,13,838.7692307692307,0.7377311272829192
High-Risk,1213,loss,53,536.0566037735849,-0.19563792004327854
High-Risk,1213,win,16,825.5,0.6480506101433603
High-Risk,1214,loss,2242,241.29884032114182,-0.06486007772067866
High-Risk,1214,win,686,298.902332361516,0.2119771053203519
High-Risk,1215,loss,2377,209.79722339082878,-0.3619910162567791
High-Risk,1215,win,730,563.0041095890411,1.1787022543046084
High-Risk,1216,loss,23,644.4347826086956,-0.18407035800641072
High-Risk,1216,win,4,809.5,1.0584045585368604
High-Risk,1218,loss,2239,216.76105404198302,-0.07721208033027581
High-Risk,1218,win,658,294.3510638297872,0.26273229157976824
High-Risk,1219,loss,18165,406.16889622901186,-0.05692756763027567
High-Risk,1219,win,6007,460.51956051273515,0.1721473723995271
High-Risk,1220,loss,9040,245.03993362831858,-0.022067911247166224
High-Risk,1220,win,2666,274.77494373593396,0.07482892635948346
High-Risk,1221,loss,3474,583.607944732297,-0.0036718863016242838
High-Risk,1221,win,999,588.6266266266266,0.012768901913755888
High-Risk,1222,loss,609,541.1412151067324,-0.08733368864722098
High-Risk,1222,win,198,616.1212121212121,0.26861725447554385
High-Risk,1223,loss,2752,208.9018895348837,-0.006947654277224996
High-Risk,1223,win,853,215.3728018757327,0.022414940880331823
High-Risk,1224,loss,36,397.3333333333333,-0.20973094642888296
High-Risk,1224,win,12,809.75,0.6291928392866488
High-Risk,1225,loss,4052,623.309970384995,-0.12332260051791309
High-Risk,1225,win,1284,745.9735202492212,0.3891769293602678
High-Risk,1226,loss,216,452.5509259259259,0.020391792273324424
High-Risk,1226,win,65,437.7230769230769,-0.06776349432366262
High-Risk,1227,loss,51554,195.43726965899833,-0.016472892993748284
High-Risk,1227,win,16937,209.50859065950286,0.05014131932453814
High-Risk,1228,loss,11673,427.81392958108455,-0.14345744408997296
High-Risk,1228,win,3060,618.3,0.5472479558373381
High-Risk,1229,loss,142,857.7253521126761,-0.07776208078618503
High-Risk,1229,win,48,980.0208333333334,0.23004615565913125
High-Risk,1230,loss,118,575.7881355932203,0.08772665308293698
High-Risk,1230,win,37,451.4054054054054,-0.27977689361585334
High-Risk,1231,loss,1848,406.6488095238095,4.283885675612567e-4
High-Risk,1231,win,635,406.33858267716533,-0.0012467119257534537
High-Risk,1232,loss,780,284.44615384615383,-0.027447640096165
High-Risk,1232,win,204,316.4901960784314,0.10494685919121963
High-Risk,1233,loss,258,204.25581395348837,-0.35518946364623283
High-Risk,1233,win,83,518.156626506024,1.1040829110931087
High-Risk,1234,loss,4587,446.93961194680617,-0.036405778032490226
High-Risk,1234,win,1316,485.8670212765957,0.1268946077773809
High-Risk,1235,loss,8700,242.8106896551724,-0.22337337897988574
High-Risk,1235,win,3034,428.9594594594595,0.6405235323417945
High-Risk,1236,loss,10094,504.91291856548446,-0.04186732836174262
High-Risk,1236,win,3496,534.2906178489702,0.1208835275982348
High-Risk,1237,loss,18,475.8888888888889,-0.14432986044911855
High-Risk,1237,win,11,547.9090909090909,0.23617613528037593
High-Risk,1238,loss,188,406.1010638297872,-0.05877513048865135
High-Risk,1238,win,54,456.14814814814815,0.20462452836789696
High-Risk,1239,loss,184,890.304347826087,0.001522120186095562
High-Risk,1239,win,47,887.5957446808511,-0.005958938600885411
High-Risk,1240,loss,90,565.7111111111111,-0.123312935545396
High-Risk,1240,win,37,721.6216216216217,0.2999503837590717
High-Risk,1241,loss,24,908.4583333333334,-0.002109009824771769
High-Risk,1241,win,1,945,0.05061623579452369
High-Risk,1242,loss,27,460.8888888888889,-0.07004581410393183
High-Risk,1242,win,6,517.8333333333334,0.3152061634676929
High-Risk,1243,loss,803,755.920298879203,-0.07752743975143762
High-Risk,1243,win,261,865.4252873563219,0.23852311923526603
High-Risk,1244,loss,101,326.65346534653463,-0.1194137440826521
High-Risk,1244,win,32,384.6875,0.3768996297608704
High-Risk,1245,loss,40,475.75,-0.04011533087904837
High-Risk,1245,win,11,549.6363636363636,0.14587393046926678
High-Risk,1246,loss,5146,296.38223863194713,-0.014547054783930546
High-Risk,1246,win,1790,312.4502793296089,0.041820750792238036
High-Risk,1247,loss,802,679.1596009975062,0.004523744045309866
High-Risk,1247,win,234,668.034188034188,-0.015504456086916958
High-Risk,1248,loss,107,308.4579439252336,-0.23292565041044447
High-Risk,1248,win,23,433.60869565217394,1.0836106345181533
High-Risk,1249,loss,50,760.68,-0.04722740001210216
High-Risk,1249,win,10,909.5,0.2361370000605106
High-Risk,1250,loss,34,775.4117647058823,-0.11196442148120687
High-Risk,1250,win,10,878.5,0.38067903303610273
High-Risk,1251,loss,2609,602.7474128018398,-0.0756881109303457
High-Risk,1251,win,766,690.2676240208878,0.25779410106693545
High-Risk,1252,loss,2186,391.2689844464776,-0.04401887671943865
High-Risk,1252,win,609,446.42528735632186,0.15800536044120372
High-Risk,1253,loss,59383,224.79153966623446,4.8501967454081773e-4
High-Risk,1253,win,19507,224.2563695083816,-0.0014764916867411782
High-Risk,1254,loss,10648,244.57372276483846,-0.027886934329480015
High-Risk,1254,win,3220,278.64596273291926,0.09221741513674032
High-Risk,1255,loss,685,586.2978102189782,-0.0789762542153433
High-Risk,1255,win,192,694.78125,0.2817642402995325
High-Risk,1256,loss,794,504.14231738035267,-0.10209493029540011
High-Risk,1256,win,256,549.28515625,0.31665380724432524
High-Risk,1257,loss,7,679.2857142857143,-0.16614735840322267
High-Risk,1257,win,4,712.75,0.2907578772056381
High-Risk,1258,loss,2540,512.801968503937,-0.03480122134966963
High-Risk,1258,win,792,547.4621212121212,0.1116099775608089
High-Risk,1259,loss,1486,654.8263795423957,-0.00639755293310121
High-Risk,1259,win,491,661.8085539714867,0.0193620441111785
High-Risk,1260,loss,39,1480.5384615384614,-0.2446221486961598
High-Risk,1260,win,8,2690.75,1.1925329748937785
High-Risk,1261,loss,3170,547.9053627760252,-0.07022560828638783
High-Risk,1261,win,923,604.6836403033586,0.24118654200200423
High-Risk,1262,loss,109,554.4678899082569,-0.131982447665097
High-Risk,1262,win,21,734.8571428571429,0.6850517521664552
High-Risk,1263,loss,2003,604.4098851722416,-0.09856581642344471
High-Risk,1263,win,553,712.3435804701627,0.3570114471901616
High-Risk,1264,loss,25477,328.3513757506771,0.01381654431712862
High-Risk,1264,win,8493,313.77404921700224,-0.041446379320320595
High-Risk,1265,loss,12387,299.5638976346169,0.007802352625336388
High-Risk,1265,win,3925,289.3337579617834,-0.024623628527399306
High-Risk,1266,loss,502,444.3446215139442,-0.06055467283774472
High-Risk,1266,win,144,502.40972222222223,0.21110031780936037
High-Risk,1267,loss,1106,750.118444846293,0.006643904629061486
High-Risk,1267,win,313,741.0383386581469,-0.023476544791507268
High-Risk,1268,loss,25,736.68,0.0793341774537304
High-Risk,1268,win,5,550,-0.39667088726865274
High-Risk,1269,loss,1571,563.942075111394,-0.07048167575446666
High-Risk,1269,win,524,637.3435114503817,0.21131052024860164
High-Risk,1270,loss,2143,523.8586094260382,-0.03331358183617761
High-Risk,1270,win,581,567.9139414802065,0.12287608584325037
High-Risk,1271,loss,561,282.28698752228166,-0.11422809892649122
High-Risk,1271,win,160,416.99375,0.40051227186101
High-Risk,1272,loss,504,586.0535714285714,-0.10433723917221759
High-Risk,1272,win,165,711.430303030303,0.3187028396533194
High-Risk,1273,loss,68,378.88235294117646,-0.16938565692386132
High-Risk,1273,win,14,663.1428571428571,0.822730333630183
High-Risk,1274,loss,4898,398.14189465087793,-0.10107232402092539
High-Risk,1274,win,1408,478.10653409090907,0.35159960444211164
High-Risk,1275,loss,1432,311.67667597765364,-0.0658094679215476
High-Risk,1275,win,405,381.94814814814816,0.23268927916952192
High-Risk,1276,loss,660,571.7666666666667,-0.10077691590337953
High-Risk,1276,win,214,652.2102803738318,0.31080731073004936
High-Risk,1277,loss,3661,428.5984703632887,-0.0782288981768288
High-Risk,1277,win,876,556.3093607305937,0.32693606875042314
High-Risk,1278,loss,3099,308.0913197805744,-0.12124362393608606
High-Risk,1278,win,910,456.0659340659341,0.41289449514058346
High-Risk,1279,loss,251,440.47011952191235,-0.11699111203215928
High-Risk,1279,win,71,534.3661971830986,0.4135882974658028
High-Risk,1280,loss,20,409,0.043960736029242775
High-Risk,1280,win,4,375.25,-0.21980368014621382
High-Risk,1281,loss,844,427.48578199052133,-0.19801885134976216
High-Risk,1281,win,241,755.1867219917012,0.6934768072165941
High-Risk,1282,loss,523,326.49713193116634,-0.015521123536933587
High-Risk,1282,win,136,345.27941176470586,0.05968785007217876
High-Risk,1283,loss,88,388.27272727272725,-0.10130566384737937
High-Risk,1283,win,28,463.17857142857144,0.3183892292346203
High-Risk,1284,loss,9856,300.3341112012987,-0.031013081556758523
High-Risk,1284,win,2815,329.23055062166964,0.10858434523034181
High-Risk,1285,loss,200,987.005,-0.018202234220065453
High-Risk,1285,win,58,1025.4827586206898,0.06276632489677776
High-Risk,1286,loss,428,265.97196261682245,-0.06299797136308029
High-Risk,1286,win,117,348.45299145299145,0.2304541174649431
High-Risk,1287,loss,51,259.3333333333333,-0.24711226199084058
High-Risk,1287,win,16,327.4375,0.7876703350958055
High-Risk,1288,loss,8157,825.0746598013976,-0.07896860320036543
High-Risk,1288,win,2220,925.9765765765766,0.29015625959701924
High-Risk,1289,loss,147,524.7551020408164,-0.17086775417187772
High-Risk,1289,win,50,691.68,0.5023511972653208
High-Risk,1290,loss,32,638.0625,-0.14602219467928462
High-Risk,1290,win,6,1256.1666666666667,0.7787850382895181
High-Risk,1291,loss,39948,539.9768949634525,-0.03795688276289952
High-Risk,1291,win,12944,559.5084981458591,0.11714319782233418
High-Risk,1292,loss,2904,589.1318870523417,-0.04972257126938899
High-Risk,1292,win,795,665.6150943396226,0.18162810939157928
High-Risk,1293,loss,509,426.39882121807466,-0.11124688523442018
High-Risk,1293,win,144,502.7638888888889,0.3932268373911103
High-Risk,1294,loss,89,612.7415730337078,0.04178572036800956
High-Risk,1294,win,27,573.2222222222222,-0.13773811528714167
High-Risk,1295,loss,2409,1068.2698215026983,-0.0010365041365665774
High-Risk,1295,win,677,1070.324963072378,0.003688239977827409
High-Risk,1296,loss,6319,481.69567969615446,-0.05372860071411075
High-Risk,1296,win,2062,527.4602327837051,0.16465132294493953
High-Risk,1297,loss,9001,501.23308521275413,-0.11661002893273184
High-Risk,1297,win,3181,601.9660484124489,0.32996129217966613
High-Risk,1298,loss,1666,216.89555822328933,-0.04246745841952387
High-Risk,1298,win,460,246.5804347826087,0.15380605592810176
High-Risk,1299,loss,247,561.3238866396761,-0.13127440920760122
High-Risk,1299,win,56,653.7321428571429,0.5790139120406679
High-Risk,1300,loss,81,413.2716049382716,0.03041607150697828
High-Risk,1300,win,14,358.14285714285717,-0.17597869943323183
High-Risk,1301,loss,571,489.0683012259194,-0.18556930495756263
High-Risk,1301,win,147,621.8639455782313,0.7208168240188317
High-Risk,1302,loss,8995,194.3371873262924,-0.029733210717078917
High-Risk,1302,win,2706,211.5461936437546,0.09883600532155382
High-Risk,1303,loss,1186,334.8726812816189,-0.0035713294862125353
High-Risk,1303,win,294,341.0578231292517,0.014406791736898163
High-Risk,1304,loss,1557,352.4906872190109,-0.08701726687371986
High-Risk,1304,win,466,443.1738197424893,0.29074224146433825
High-Risk,1305,loss,20179,295.12230536696563,-0.1773511132962712
High-Risk,1305,win,5942,442.47963648603167,0.6022834256488488
High-Risk,1306,loss,231,697.0519480519481,-0.09583782634355126
High-Risk,1306,win,71,922.1267605633802,0.3118103927515539
High-Risk,1307,loss,988,352.4018218623482,-0.0950821570292424
High-Risk,1307,win,235,413.29787234042556,0.39974966444634796
High-Risk,1308,loss,118,444.6525423728813,-0.08441244940742867
High-Risk,1308,win,29,604.0689655172414,0.34347134586471006
High-Risk,1309,loss,270,381.3074074074074,-0.09277877161164301
High-Risk,1309,win,80,481.475,0.31312835418929463
High-Risk,1310,loss,2287,239.25579361609095,-0.09308065803918714
High-Risk,1310,win,761,300.8252299605782,0.2797312285619198
High-Risk,1311,loss,433,484.34180138568126,-0.022584681623684405
High-Risk,1311,win,144,520.5625,0.0679108829378846
High-Risk,1312,loss,4,1077.5,-0.5555151586871625
High-Risk,1312,win,3,1638.6666666666667,0.7406868782495499
High-Risk,1313,loss,26,190.80769230769232,-0.08173087187657636
High-Risk,1313,win,6,250.5,0.3541671114651643
High-Risk,1314,loss,2676,618.4525411061286,-0.10768566021145921
High-Risk,1314,win,856,740.8422897196261,0.3366434891657296
High-Risk,1315,loss,96,728.6458333333334,-0.13788915989527184
High-Risk,1315,win,34,861.9705882352941,0.38933409852782636
High-Risk,1316,loss,2972,418.0942126514132,-0.033887691319843566
High-Risk,1316,win,841,482.6397146254459,0.11975531343944738
High-Risk,1317,loss,147585,471.35280008130906,-0.005249433761896938
High-Risk,1317,win,49162,476.17446401692365,0.015758872335331547
High-Risk,1318,loss,2003,724.5921118322516,-0.07229672707915277
High-Risk,1318,win,432,855.6782407407408,0.3352091304156083
High-Risk,1319,loss,1839,575.1935834692767,-0.027586660789709012
High-Risk,1319,win,627,598.2615629984051,0.08091207207699273
High-Risk,1320,loss,103,846.9805825242719,0.0480452883178642
High-Risk,1320,win,26,727.9615384615385,-0.19033325756692354
High-Risk,1321,loss,1340,387.0731343283582,-0.0900363410673698
High-Risk,1321,win,434,497.21198156682027,0.2779923894706806
High-Risk,1322,loss,6490,498.1835130970724,-0.1270103081457648
High-Risk,1322,win,1474,724.4986431478969,0.5592244910895612
High-Risk,1323,loss,3449,460.12815308785156,-0.0749930669085932
High-Risk,1323,win,1074,570.7635009310987,0.24082969065897392
High-Risk,1324,loss,1028,491.6887159533074,-0.1047680898886941
High-Risk,1324,win,299,603.5317725752508,0.36020600804541014
High-Risk,1325,loss,10348,182.1187669114805,-0.010369926396269736
High-Risk,1325,win,3347,187.16074096205557,0.03206094961117414
High-Risk,1326,loss,125,209.24,-0.10679478846135466
High-Risk,1326,win,27,308.74074074074076,0.4944203169507163
High-Risk,1327,loss,6875,585.8429090909091,-0.016588808824102158
High-Risk,1327,win,1917,611.6468440271257,0.05949298939264549
High-Risk,1328,loss,323,336.66873065015477,-0.12354550040117669
High-Risk,1328,win,81,447.037037037037,0.49265674851333435
High-Risk,1329,loss,130,828.5923076923077,-0.04521750918195719
High-Risk,1329,win,39,937.3333333333334,0.15072503060652412
High-Risk,1330,loss,964,295.7085062240664,0.007603757942614426
High-Risk,1330,win,278,287.1223021582734,-0.02636698797367061
High-Risk,1331,loss,31,532.8064516129032,-0.2521543882780481
High-Risk,1331,win,8,654.5,0.9770982545774388
High-Risk,1332,loss,3,765.6666666666666,1.295260195396016e-16
High-Risk,1333,loss,220,949.4363636363636,-0.061575017916560726
High-Risk,1333,win,50,1100.6,0.2709300788328671
High-Risk,1334,loss,437,479.70480549199084,-0.08742218062145558
High-Risk,1334,win,101,574.5346534653465,0.37825240526313003
High-Risk,1335,loss,1614,251.19330855018586,-0.06214500289782328
High-Risk,1335,win,474,296.92194092827003,0.21160766809512024
High-Risk,1336,loss,4993,597.6010414580412,-0.03794795119342831
High-Risk,1336,win,1423,668.0955727336612,0.13315117379394809
High-Risk,1337,loss,396,484.08838383838383,-0.022665602806052326
High-Risk,1337,win,99,520.1313131313132,0.09066241122420912
High-Risk,1338,loss,62,544.8225806451613,-0.04959158072797378
High-Risk,1338,win,14,641.6428571428571,0.21961985750959853
High-Risk,1339,loss,7595,560.6442396313364,5.010551000719813e-4
High-Risk,1339,win,2546,560.338570306363,-0.0014947028613692362
High-Risk,1340,loss,4858,336.0067929188967,-0.09068920742149972
High-Risk,1340,win,1314,424.5920852359209,0.33528780034523986
High-Risk,1341,loss,20,172.25,-0.23146916486916708
High-Risk,1341,win,5,242.6,0.9258766594766689
High-Risk,1342,loss,13492,587.4648680699673,-0.044812407567021886
High-Risk,1342,win,4079,663.516548173572,0.1482248107120026
High-Risk,1343,loss,14801,204.196135396257,-0.012087327986180287
High-Risk,1343,win,4630,215.38833693304537,0.038640289745886645
High-Risk,1344,loss,4050,264.68074074074076,-0.03860529782401833
High-Risk,1344,win,1328,300.68298192771084,0.11773453026150196
High-Risk,1345,loss,1508,438.93302387267903,-0.07528685731288566
High-Risk,1345,win,421,495.25178147268406,0.2696735886646828
High-Risk,1346,loss,739,763.6495263870095,0.07498608409635513
High-Risk,1346,win,208,613.9855769230769,-0.2664169045538768
High-Risk,1347,loss,201,337.0547263681592,-0.05384869255013897
High-Risk,1347,win,37,398.1621621621622,0.29252938385345795
High-Risk,1348,loss,229,655.8165938864629,-0.19435202756037281
High-Risk,1348,win,62,862.5967741935484,0.7178486179246022
High-Risk,1349,loss,39,609.6923076923077,0.04116552817988913
High-Risk,1349,win,7,419.85714285714283,-0.22935079985938264
High-Risk,1350,loss,1380,457.87753623188405,0.0021037823487818426
High-Risk,1350,win,406,455.5221674876847,-0.007150787293889433
High-Risk,1351,loss,623,674.8812199036918,0.033164782698682414
High-Risk,1351,win,171,632.8362573099415,-0.12082841883788893
High-Risk,1352,loss,2414,669.1143330571665,-0.07079925055307722
High-Risk,1352,win,727,781.2393397524072,0.23508857061228164
High-Risk,1353,loss,139,707.8489208633093,-0.023440772761207748
High-Risk,1353,win,47,740.063829787234,0.06932483859165685
High-Risk,1354,loss,39,298.94871794871796,-0.09693495066151503
High-Risk,1354,win,8,374,0.47255788447488495
High-Risk,1355,loss,5436,596.2270051508463,0.006659254569231681
High-Risk,1355,win,1708,590.1492974238876,-0.021194208336266885
High-Risk,1356,loss,40462,772.3377984281548,-0.014214572205742147
High-Risk,1356,win,11274,803.285524215008,0.05101561296689184
High-Risk,1357,loss,8748,347.9549611339735,-0.04000439017337495
High-Risk,1357,win,2586,385.04369682907964,0.13532807627095314
High-Risk,1358,loss,1163,575.2201203783319,-0.14318438187770646
High-Risk,1358,win,350,798.0285714285715,0.475781246067922
High-Risk,1359,loss,415,646.3710843373494,-0.07150761595053406
High-Risk,1359,win,140,706.6428571428571,0.2119690044247965
High-Risk,1360,loss,214,377.36915887850466,-0.011502616348509586
High-Risk,1360,win,57,385.05263157894734,0.04318526137861453
High-Risk,1361,loss,2512,327.2774681528662,-0.12909942742561528
High-Risk,1361,win,737,466.16010854816824,0.4400240999906994
High-Risk,1362,loss,14375,332.5634086956522,-0.04892889733762656
High-Risk,1362,win,4727,373.86460757351387,0.14879477453530374
High-Risk,1363,loss,1016,217.55708661417322,0.027047918861630577
High-Risk,1363,win,309,196.66990291262135,-0.08893425748678521
High-Risk,1364,loss,106,329.8018867924528,-0.10580299880723344
High-Risk,1364,win,31,413.61290322580646,0.3617779959215081
High-Risk,1365,loss,194,381.58762886597935,-0.02769539955206273
High-Risk,1365,win,67,410.4029850746269,0.08019264944925647
High-Risk,1366,loss,30428,262.9271723412646,-0.020202145586263532
High-Risk,1366,win,9900,282.5307070707071,0.06209200867664925
High-Risk,1367,loss,758,558.4010554089709,-0.11770183576213492
High-Risk,1367,win,205,694.6780487804878,0.4352097146716986
High-Risk,1368,loss,15,837.2666666666667,0.026717022714543254
High-Risk,1368,win,1,625,-0.40075534071814883
High-Risk,1369,loss,23456,262.2055763983629,0.028649796623378538
High-Risk,1369,win,7811,231.12840865446165,-0.08603375106874492
High-Risk,1370,loss,352,622.8948863636364,-0.0626122742708929
High-Risk,1370,win,88,692.2386363636364,0.2504490970835718
High-Risk,1371,loss,963,564.7341640706127,-0.17362836749164373
High-Risk,1371,win,332,728.3765060240963,0.5036268611278701
High-Risk,1372,loss,550,645.4818181818182,0.03728015944917975
High-Risk,1372,win,161,529.1490683229814,-0.12735458196924737
High-Risk,1373,loss,169,445.97633136094674,-0.04542162117951611
High-Risk,1373,win,65,491.38461538461536,0.11809621506674182
High-Risk,1374,loss,31,330.61290322580646,0.026454846130258003
High-Risk,1374,win,8,299.125,-0.10251252875474934
High-Risk,1375,loss,91,973.6043956043956,0.0346996425283929
High-Risk,1375,win,22,900.4090909090909,-0.14353033954926117
High-Risk,1376,loss,265,378.5132075471698,-0.04402545334137128
High-Risk,1376,win,57,477.719298245614,0.20467973921865573
High-Risk,1377,loss,312,819.0801282051282,0.01140640131688005
High-Risk,1377,win,84,790.7380952380952,-0.04236663346269782
High-Risk,1378,loss,570,538.1473684210526,-0.05607102575540018
High-Risk,1378,win,151,593.0993377483444,0.2116588389442271
High-Risk,1379,loss,107,523.9439252336449,-0.023331246971994925
High-Risk,1379,win,18,574.1666666666666,0.1386913014446355
High-Risk,1380,loss,59357,591.1440942096131,-0.020792204970184854
High-Risk,1380,win,19692,621.3410522039406,0.0626733145650657
High-Risk,1381,loss,253,557.7312252964427,-0.11526909926533127
High-Risk,1381,win,32,755.96875,0.9113463160665235
High-Risk,1382,loss,559,139.43828264758497,-0.048220601807325424
High-Risk,1382,win,172,160.22674418604652,0.15671695587380774
High-Risk,1383,loss,15,1118.8666666666666,0.0893512073744975
High-Risk,1383,win,3,641.3333333333334,-0.4467560368724879
High-Risk,1384,loss,9920,622.6457661290323,-0.015809427459224715
High-Risk,1384,win,3160,641.286075949367,0.04962959506187011
High-Risk,1385,loss,3098,651.3340865074241,-0.022498290237066485
High-Risk,1385,win,739,691.1975642760488,0.09431624242818866
High-Risk,1386,loss,250,187.76,-0.10256195301548483
High-Risk,1386,win,88,325.52272727272725,0.29136918470308193
High-Risk,1387,loss,1549,317.80697224015495,-0.01052605910807516
High-Risk,1387,win,425,329.21176470588233,0.038364389549196104
High-Risk,1388,loss,1746,535.4226804123712,-0.004000653239443039
High-Risk,1388,win,555,540.1567567567567,0.012585838839761105
High-Risk,1389,loss,16026,657.3736428304006,-0.07429473822387797
High-Risk,1389,win,5598,715.1700607359771,0.21269158177489592
High-Risk,1390,loss,38,284.7894736842105,-0.012186810226478412
High-Risk,1390,win,16,293.6875,0.028943674287886325
High-Risk,1391,loss,4723,409.7366080880796,-0.1671256677505251
High-Risk,1391,win,1662,556.2111913357401,0.4749305227350966
High-Risk,1392,loss,356,1005.314606741573,-0.003100921875063315
High-Risk,1392,win,105,1010.2380952380952,0.01051360178592897
High-Risk,1393,loss,3469,343.23609109253385,-0.0946129587338435
High-Risk,1393,win,1174,400.0732538330494,0.2795675927152501
High-Risk,1394,loss,441,898.0045351473923,-0.049371371285254116
High-Risk,1394,win,125,993.944,0.1741821978943762
High-Risk,1395,loss,813,465.74046740467406,-0.04750248989544413
High-Risk,1395,win,219,517.8447488584475,0.1763448597488402
High-Risk,1396,loss,5001,629.4507098580284,0.02706546981419063
High-Risk,1396,win,1474,593.7883310719131,-0.09182796101815943
High-Risk,1397,loss,2376,398.85648148148147,-0.046820752984998305
High-Risk,1397,win,740,447.3418918918919,0.15033257985453485
High-Risk,1398,loss,23942,337.59978280845377,-0.049145025393577686
High-Risk,1398,win,7199,389.28740102792057,0.163443561324217
High-Risk,1399,loss,15857,557.8372327678628,-0.051826496551156655
High-Risk,1399,win,5131,597.0534008965114,0.16016619680602104
High-Risk,1400,loss,118,223.24576271186442,-0.13177169547767276
High-Risk,1400,win,32,348.375,0.4859081270739183
High-Risk,1401,loss,35942,269.2323743809471,-0.04880767674947487
High-Risk,1401,win,12663,298.1423833214878,0.13853316889596734
High-Risk,1402,loss,200,629.675,-0.08849249134462597
High-Risk,1402,win,68,706.3382352941177,0.26027203336654714
High-Risk,1403,loss,3275,413.92641221374043,-0.02640178101374274
High-Risk,1403,win,1122,436.7450980392157,0.07706402212121916
High-Risk,1404,loss,1144,470.24213286713285,-0.0737543904041214
High-Risk,1404,win,310,566.9096774193548,0.27217749233004823
High-Risk,1405,loss,1076,775.0250929368029,-0.0043346740731959035
High-Risk,1405,win,331,781.5377643504531,0.01409096466090328
