group,id_player,prev_outcome,n_round,rt_mean,rt_z_mean
Low-Risk,LR_44,win,27,442.18518518518516,-0.0907733466052614
Low-Risk,LR_440,loss,12,485.8333333333333,1.590524587036235e-16
Low-Risk,LR_441,loss,52,514.6346153846154,-0.11048803224149903
Low-Risk,LR_441,win,9,733.1111111111111,0.6383752973953286
Low-Risk,LR_442,loss,1904,1131.4942226890757,-0.0883573988387065
Low-Risk,LR_442,win,590,1255.7745762711863,0.28513980913372355
Low-Risk,LR_443,loss,83,798.3373493975904,-0.15538943995644
Low-Risk,LR_443,win,27,970.9629629629629,0.4776786487549817
Low-Risk,LR_444,loss,32,609.4375,-0.011111900777194162
Low-Risk,LR_444,win,8,617,0.04444760310877495
Low-Risk,LR_445,loss,10,814.8,-0.05968998380386506
Low-Risk,LR_445,win,1,866,0.5968998380386447
Low-Risk,LR_446,loss,83,1789.6626506024097,0.06631073686468643
Low-Risk,LR_446,win,13,1437.1538461538462,-0.42336855075145863
Low-Risk,LR_447,loss,55,892.3818181818182,-0.027861400738595554
Low-Risk,LR_447,win,8,1003.75,0.1915471300778445
Low-Risk,LR_448,loss,1,737,NA
Low-Risk,LR_449,loss,20,902.95,-0.08997028740782892
Low-Risk,LR_449,win,4,1022.5,0.4498514370391446
Low-Risk,LR_45,loss,32,837.15625,0.0016466924105169195
Low-Risk,LR_45,win,9,835,-0.005854906348503712
Low-Risk,LR_450,loss,79,547.1772151898734,-0.1701148837027801
Low-Risk,LR_450,win,22,739.1818181818181,0.6108670823872558
Low-Risk,LR_451,loss,15,333.4,-0.06511590814588558
Low-Risk,LR_451,win,4,366.25,0.24418465554707053
Low-Risk,LR_452,loss,36,517.25,0.0596119126271023
Low-Risk,LR_452,win,6,431.3333333333333,-0.35767147576261393
Low-Risk,LR_453,loss,110,438.57272727272726,-0.017369495696734648
Low-Risk,LR_453,win,33,469.24242424242425,0.05789831898911545
Low-Risk,LR_454,loss,325,267.6030769230769,-0.18948273486117279
Low-Risk,LR_454,win,119,522.0588235294117,0.5174948641166486
Low-Risk,LR_455,loss,9,246.55555555555554,5.2403105003466046e-17
Low-Risk,LR_456,loss,83,447.06024096385545,-0.022843091079575235
Low-Risk,LR_456,win,13,504.0769230769231,0.14584435073882654
Low-Risk,LR_457,loss,115,537.1826086956522,-0.043108338215878485
Low-Risk,LR_457,win,37,570.1081081081081,0.13398537553583922
Low-Risk,LR_458,loss,21,483.0952380952381,0.025105546086010826
Low-Risk,LR_458,win,3,429.6666666666667,-0.17573882260207654
Low-Risk,LR_459,loss,57,569.859649122807,0.0020450244841485454
Low-Risk,LR_459,win,9,559.5555555555555,-0.012951821732941285
Low-Risk,LR_46,loss,298,540.9597315436241,-0.13827474500354844
Low-Risk,LR_46,win,96,679.1666666666666,0.4292278542818489
Low-Risk,LR_460,loss,182,524.6978021978022,-0.17044048675188403
Low-Risk,LR_460,win,60,680.1166666666667,0.5170028098140486
Low-Risk,LR_461,loss,269,462.8252788104089,-0.07704696571662854
Low-Risk,LR_461,win,99,498.2828282828283,0.2093498361391216
Low-Risk,LR_462,loss,97,867.639175257732,-0.09085185702948803
Low-Risk,LR_462,win,32,1030.71875,0.2753946916206358
Low-Risk,LR_463,loss,266,405.6503759398496,-0.11506972910874166
Low-Risk,LR_463,win,88,605.0454545454545,0.34782440844233303
Low-Risk,LR_464,loss,36,283.3888888888889,0.008168988567079183
Low-Risk,LR_464,win,15,279.8,-0.019605572560989527
Low-Risk,LR_465,loss,842,429.2410926365796,-0.0327898932213206
Low-Risk,LR_465,win,287,451.6794425087108,0.0961989201824104
Low-Risk,LR_466,loss,101,1314.4851485148515,-0.034292363204804034
Low-Risk,LR_466,win,16,1560.375,0.2164705427303256
Low-Risk,LR_467,loss,156,907.0064102564103,-0.06792857072946595
Low-Risk,LR_467,win,19,1117.9473684210527,0.5577293175682457
Low-Risk,LR_468,loss,25,1083.08,0.026237974451515232
Low-Risk,LR_468,win,4,950.25,-0.16398734032196954
Low-Risk,LR_469,loss,328,681.7408536585366,-0.056573742588312416
Low-Risk,LR_469,win,97,754.9278350515464,0.19130090277284947
Low-Risk,LR_47,loss,2,848,0
Low-Risk,LR_470,loss,21,877.1904761904761,0.06927581616075261
Low-Risk,LR_470,win,3,504,-0.4849307131252677
Low-Risk,LR_471,loss,87,1288.8045977011495,0.003541550951853153
Low-Risk,LR_471,win,13,1262.6923076923076,-0.02370114867778703
Low-Risk,LR_472,loss,31,601.2258064516129,-0.18588336452964727
Low-Risk,LR_472,win,4,855.25,1.4405960751047657
Low-Risk,LR_473,loss,1,675,NA
Low-Risk,LR_474,loss,59,651.1355932203389,-0.10246679450084914
Low-Risk,LR_474,win,17,747.0588235294117,0.3556200515029465
Low-Risk,LR_475,loss,89,246.34831460674158,-0.11672530127447618
Low-Risk,LR_475,win,27,324.85185185185185,0.3847611782751244
Low-Risk,LR_476,loss,20,1027.05,0.07713825806032387
Low-Risk,LR_476,win,11,974.2727272727273,-0.14025137829149853
Low-Risk,LR_477,loss,129,286.5968992248062,-0.09931459001059505
Low-Risk,LR_477,win,45,336.8,0.28470182469703914
Low-Risk,LR_478,loss,21,192.52380952380952,-0.07565871906707683
Low-Risk,LR_478,win,6,215.16666666666666,0.2648055167347697
Low-Risk,LR_479,loss,366,586.3743169398907,-0.026138053198725753
Low-Risk,LR_479,win,94,609.5106382978723,0.10177156883759308
Low-Risk,LR_48,loss,31,670.1290322580645,-0.20258209427225649
Low-Risk,LR_48,win,9,1066.111111111111,0.6977827691599943
Low-Risk,LR_480,loss,253,824.8735177865613,-0.1054812294900523
Low-Risk,LR_480,win,78,1007.974358974359,0.34213783411516996
Low-Risk,LR_481,loss,106,342.9339622641509,-0.18975709224101817
Low-Risk,LR_481,win,36,459.9166666666667,0.5587292160429977
Low-Risk,LR_482,loss,15,331.6,-0.028144302102039904
Low-Risk,LR_482,win,1,450,0.42216453153059835
Low-Risk,LR_483,loss,39,1244.1538461538462,0.07349086758508042
Low-Risk,LR_483,win,9,1054.2222222222222,-0.31846042620201603
Low-Risk,LR_484,loss,21,582.2857142857143,-0.001118153290277181
Low-Risk,LR_484,win,4,583,0.005870304773956503
Low-Risk,LR_485,loss,168,570.202380952381,0.0031617184987529023
Low-Risk,LR_485,win,54,566.2222222222222,-0.009836457551675724
Low-Risk,LR_486,loss,40,383.225,-0.3768306785302331
Low-Risk,LR_486,win,14,589.3571428571429,1.0766590815149513
Low-Risk,LR_487,loss,592,641.9527027027027,-0.096267480972652
Low-Risk,LR_487,win,183,735.3551912568306,0.3114226706874864
Low-Risk,LR_488,loss,12,589.4166666666666,0.04375280279718332
Low-Risk,LR_488,win,1,515,-0.5250336335662042
Low-Risk,LR_489,loss,506,535.4703557312253,-0.03337826576763903
Low-Risk,LR_489,win,143,571.7062937062936,0.11810770963933731
Low-Risk,LR_49,loss,91,581.4725274725274,-0.015488358222009446
Low-Risk,LR_49,win,33,610.1515151515151,0.042710321157662226
Low-Risk,LR_490,loss,13,479.84615384615387,0.2208380403771832
Low-Risk,LR_490,win,6,360,-0.47848242081723025
Low-Risk,LR_491,loss,118,886.7542372881356,-0.02720158006880711
Low-Risk,LR_491,win,17,993.8823529411765,0.18881096753642623
Low-Risk,LR_492,loss,13,554.9230769230769,0.012151071342963525
Low-Risk,LR_492,win,2,545.5,-0.0789819637292602
Low-Risk,LR_493,loss,318,680.5377358490566,-0.05556821522882286
Low-Risk,LR_493,win,63,747.3015873015873,0.2804871816312017
Low-Risk,LR_494,loss,390,537.8076923076923,-0.09278135155047695
Low-Risk,LR_494,win,117,761.8461538461538,0.3092711718349232
Low-Risk,LR_495,loss,1,3027,NA
Low-Risk,LR_496,loss,1515,308.6785478547855,-0.07488884725216147
Low-Risk,LR_496,win,439,399.54214123006835,0.2584432883531311
Low-Risk,LR_497,loss,2919,462.40047961630694,-0.060773770516537276
Low-Risk,LR_497,win,837,586.1600955794504,0.21194580183724307
Low-Risk,LR_498,loss,28,529.6785714285714,-0.2536317801528301
Low-Risk,LR_498,win,6,794.3333333333334,1.1836149740465407
Low-Risk,LR_499,loss,12,1278.0833333333333,-0.02591187015527253
Low-Risk,LR_499,win,1,1653,0.31094244186327014
Low-Risk,LR_5,loss,31,699.0322580645161,-0.17090883100459134
Low-Risk,LR_5,win,6,887.5,0.883028960190389
Low-Risk,LR_50,loss,4,1039.25,2.7755575615628914e-17
Low-Risk,LR_500,loss,15,696.4,1.7299168463454546e-16
Low-Risk,LR_501,loss,12,1769,4.662069341687669e-18
Low-Risk,LR_502,loss,277,518.1552346570397,-0.053098493834974766
Low-Risk,LR_502,win,83,592.0602409638554,0.17720822641310843
Low-Risk,LR_503,loss,22,780.9090909090909,0.0236852628445591
Low-Risk,LR_503,win,6,725.8333333333334,-0.08684596376338378
Low-Risk,LR_504,loss,18,207.66666666666666,-0.03999406654086372
Low-Risk,LR_504,win,4,244.5,0.17997329943388637
Low-Risk,LR_505,loss,28,621.1785714285714,0.006379305077476333
Low-Risk,LR_505,win,5,605.2,-0.03572410843386739
Low-Risk,LR_507,loss,924,919.2922077922078,0.008419735724948781
Low-Risk,LR_507,win,264,901.1174242424242,-0.02946907503732052
Low-Risk,LR_508,loss,16,1510.75,-3.469446951953614e-18
Low-Risk,LR_509,loss,166,1368.1084337349398,0.0014260542966221877
Low-Risk,LR_509,win,29,1359.9655172413793,-0.008162931491008853
Low-Risk,LR_51,loss,12,1988.75,0.08645794362715979
Low-Risk,LR_51,win,2,1228,-0.5187476617629592
Low-Risk,LR_510,loss,68,503.6470588235294,-0.20067980265389446
Low-Risk,LR_510,win,13,988,1.049709736958833
Low-Risk,LR_511,loss,216,692.0231481481482,-0.044787678579942466
Low-Risk,LR_511,win,48,815.8125,0.20154455360974138
Low-Risk,LR_512,loss,203,333.6009852216749,-0.18467798903068877
Low-Risk,LR_512,win,52,499.2692307692308,0.7209544571774968
Low-Risk,LR_513,loss,950,306.5473684210526,-0.15625616966377595
Low-Risk,LR_513,win,283,467.97173144876325,0.5245348451610852
Low-Risk,LR_514,loss,114,279.0877192982456,-0.04830558914581751
Low-Risk,LR_514,win,27,377.7037037037037,0.20395693194900727
Low-Risk,LR_515,loss,316,354.6898734177215,-0.17011767911248746
Low-Risk,LR_515,win,85,705.9176470588235,0.6324374894064236
Low-Risk,LR_516,loss,1,3564,NA
Low-Risk,LR_517,loss,7,462.57142857142856,-0.23781221143830436
Low-Risk,LR_517,win,3,540,0.5548951600227098
Low-Risk,LR_518,loss,300,910.2866666666666,-0.1319998561523806
Low-Risk,LR_518,win,79,1107.632911392405,0.5012652765280275
Low-Risk,LR_519,loss,9,1078.4444444444443,0.200747963760101
Low-Risk,LR_519,win,3,736.6666666666666,-0.602243891280303
Low-Risk,LR_52,loss,23,440.7826086956522,-0.2964384308271014
Low-Risk,LR_52,win,5,522.8,1.3636167818046647
Low-Risk,LR_520,loss,237,1125.6244725738397,-0.0879660146732881
Low-Risk,LR_520,win,46,1491,0.4532162060341155
Low-Risk,LR_521,loss,4,1891.5,0.05121867367867725
Low-Risk,LR_521,win,1,1656,-0.20487469471470948
Low-Risk,LR_522,loss,1730,827.1739884393064,-0.049429052829248095
Low-Risk,LR_522,win,514,918.0564202334631,0.16636626730466764
Low-Risk,LR_523,loss,22,433.27272727272725,-0.05950853307753035
Low-Risk,LR_523,win,8,472,0.16364846596320795
Low-Risk,LR_524,loss,50,745,-0.10829540781721128
Low-Risk,LR_524,win,19,957.8421052631579,0.2849879153084509
Low-Risk,LR_525,loss,455,486.5978021978022,0.09174683096042696
Low-Risk,LR_525,win,168,404.9345238095238,-0.24848100051782288
Low-Risk,LR_526,loss,24,542.1666666666666,-0.3736243911568807
Low-Risk,LR_526,win,8,1205.25,1.120873173470642
Low-Risk,LR_527,loss,9,728,1.6202799133255595e-17
Low-Risk,LR_528,loss,772,666.6930051813472,-0.02780248975242694
Low-Risk,LR_528,win,185,731.9405405405405,0.11601903831823526
Low-Risk,LR_529,loss,196,629.3163265306123,-0.04092652140073231
Low-Risk,LR_529,win,50,707.28,0.16043196389087108
Low-Risk,LR_53,loss,76,474.44736842105266,-0.16642366549395446
Low-Risk,LR_53,win,20,843.15,0.6324099288770273
Low-Risk,LR_530,loss,3,582.6666666666666,0.2085103442372455
Low-Risk,LR_530,win,1,515,-0.6255310327117365
Low-Risk,LR_531,loss,4,2623,1.3877787807814457e-17
Low-Risk,LR_532,loss,5543,629.8047988453906,-0.06293868413636773
Low-Risk,LR_532,win,1632,700.9491421568628,0.21376784691659792
Low-Risk,LR_533,loss,5,1362.6,-0.11411190479343433
Low-Risk,LR_533,win,2,1535.5,0.28527976198358584
Low-Risk,LR_534,loss,39,789.6410256410256,-0.12555724980280297
Low-Risk,LR_534,win,14,852.2142857142857,0.34976662445066703
Low-Risk,LR_535,loss,872,543.0344036697247,-0.07305453102312563
Low-Risk,LR_535,win,326,634.6932515337423,0.19540966580418845
Low-Risk,LR_536,loss,17,497.7647058823529,-0.20803442378369394
Low-Risk,LR_536,win,4,630,0.8841463010806988
Low-Risk,LR_537,loss,21,638.6190476190476,-0.18335035324500623
Low-Risk,LR_537,win,2,979,1.9251787090725623
Low-Risk,LR_538,loss,1444,886.9875346260388,-0.1063222308828445
Low-Risk,LR_538,win,379,1186.688654353562,0.4050905049995443
Low-Risk,LR_539,loss,175,681.6171428571429,-0.02175154024791833
Low-Risk,LR_539,win,45,731.1777777777778,0.08458932318634915
Low-Risk,LR_54,loss,104,831.8653846153846,-0.012606324487341223
Low-Risk,LR_54,win,20,853.65,0.06555288733417453
Low-Risk,LR_540,loss,144,787.4930555555555,0.0037626019123576278
Low-Risk,LR_540,win,45,776.7111111111111,-0.012040326119544779
Low-Risk,LR_541,loss,3,614,-0.5286462399285372
Low-Risk,LR_541,win,2,1189,0.7929693598928058
Low-Risk,LR_542,loss,9733,609.6960854823795,-0.05246155287170873
Low-Risk,LR_542,win,3123,709.0121677873839,0.16349929366005198
Low-Risk,LR_543,loss,616,581.2207792207793,-0.11630094928584543
Low-Risk,LR_543,win,202,800.5940594059406,0.35466032059445973
Low-Risk,LR_544,loss,79,1236.0253164556962,-0.06688219521307452
Low-Risk,LR_544,win,20,1387.25,0.26418467109164506
Low-Risk,LR_545,loss,5,900.8,2.442273813740847e-16
Low-Risk,LR_546,loss,25,947.04,-0.05609712539110984
Low-Risk,LR_546,win,4,1163.75,0.3506070336944368
Low-Risk,LR_547,loss,45,419.5111111111111,-0.11175182296202645
Low-Risk,LR_547,win,14,563.3571428571429,0.359202288092228
Low-Risk,LR_548,loss,84,606.8571428571429,-0.005010381082665487
Low-Risk,LR_548,win,24,614.375,0.01753633378932857
Low-Risk,LR_549,loss,17,170.35294117647058,-0.11775870236944157
Low-Risk,LR_549,win,5,179,0.40037958805610274
Low-Risk,LR_55,loss,1,814,NA
Low-Risk,LR_550,loss,2,1860.5,-0.037280901630180385
Low-Risk,LR_550,win,2,1890,0.03728090163018044
Low-Risk,LR_551,loss,22,571.5909090909091,-0.027393620887836496
Low-Risk,LR_551,win,3,640,0.20088655317746892
Low-Risk,LR_552,loss,51,1033.3529411764705,-0.14463193958134601
Low-Risk,LR_552,win,9,1436.6666666666667,0.8195809909609624
Low-Risk,LR_553,loss,48,1136.9166666666667,-0.055688697703578864
Low-Risk,LR_553,win,11,1275.2727272727273,0.2430052263428907
Low-Risk,LR_554,loss,14,488.2857142857143,-0.04022765084004854
Low-Risk,LR_554,win,3,568.3333333333334,0.18772903725355938
Low-Risk,LR_555,loss,4331,348.0120064650196,-0.08966708943168554
Low-Risk,LR_555,win,1147,436.53182214472537,0.33857730107116846
Low-Risk,LR_556,loss,33,616.1818181818181,-0.1948014530497273
Low-Risk,LR_556,win,10,724,0.6428447950640981
Low-Risk,LR_557,loss,33,790.9090909090909,-0.046150600924792215
Low-Risk,LR_557,win,6,867.8333333333334,0.25382830508635773
Low-Risk,LR_558,loss,4,935,1.1275702593849246e-17
Low-Risk,LR_559,loss,54,1132.4814814814815,-0.06692400144573624
Low-Risk,LR_559,win,19,1283.578947368421,0.19020505674051308
Low-Risk,LR_56,loss,10,1536,0.07489116701429305
Low-Risk,LR_56,win,1,831,-0.7489116701429313
Low-Risk,LR_560,loss,1042,495.6314779270633,-0.04686862345343674
Low-Risk,LR_560,win,340,535.7411764705882,0.1436385459955324
Low-Risk,LR_561,loss,25,281.72,-0.09042521658394091
Low-Risk,LR_561,win,3,467.3333333333333,0.7535434715328418
Low-Risk,LR_562,loss,15,711.7333333333333,-0.18271872705163422
Low-Risk,LR_562,win,2,1372,1.3703904528872575
Low-Risk,LR_563,loss,46,434,-0.1586356631972984
Low-Risk,LR_563,win,12,567,0.6081033755896438
Low-Risk,LR_564,loss,52,550.1346153846154,-0.27696992131237436
Low-Risk,LR_564,win,27,726.4814814814815,0.5334235521571661
Low-Risk,LR_565,loss,191,939.4083769633507,-0.036246189667564974
Low-Risk,LR_565,win,42,1040.095238095238,0.16483386253583165
Low-Risk,LR_566,loss,65,990.6769230769231,0.008316437662209308
Low-Risk,LR_566,win,11,946.4545454545455,-0.04914258618578204
Low-Risk,LR_567,loss,13,811.6923076923077,-0.16279025929116644
Low-Risk,LR_567,win,1,1223,2.116273370785165
Low-Risk,LR_568,loss,35,454.14285714285717,-0.1489473936762948
Low-Risk,LR_568,win,7,874.1428571428571,0.7447369683814744
Low-Risk,LR_569,loss,959,628.6360792492179,-0.10354012139211956
Low-Risk,LR_569,win,233,864.6995708154507,0.4261586970602694
Low-Risk,LR_57,loss,67,296.86567164179104,-0.09385128414339901
Low-Risk,LR_57,win,12,353.3333333333333,0.5240030031339785
Low-Risk,LR_570,loss,19,573.3157894736842,-0.2190961403945375
Low-Risk,LR_570,win,5,991.4,0.832565333499243
Low-Risk,LR_571,loss,331,605.7220543806646,-0.0999778115529848
Low-Risk,LR_571,win,92,772.1739130434783,0.3597027785221513
Low-Risk,LR_572,loss,207,521.8695652173913,-0.0628225156914467
Low-Risk,LR_572,win,55,597.2,0.2364411045114451
Low-Risk,LR_574,loss,6,364.5,-0.08587267271178052
Low-Risk,LR_574,win,1,392,0.5152360362706807
Low-Risk,LR_575,loss,613,649.668841761827,-0.08220801132472703
Low-Risk,LR_575,win,191,779.9738219895288,0.26384037142438527
Low-Risk,LR_576,loss,211,390.70616113744074,-0.05980407526690584
Low-Risk,LR_576,win,51,491.62745098039215,0.24742470355523785
Low-Risk,LR_577,loss,19,348.7368421052632,-0.12454263924134171
Low-Risk,LR_577,win,4,457,0.5915775363963721
Low-Risk,LR_578,loss,7,1554.142857142857,0.08141880927453361
Low-Risk,LR_578,win,1,1042,-0.5699316649217352
Low-Risk,LR_579,loss,1444,1168.9418282548477,-0.06337330928212913
Low-Risk,LR_579,win,397,1266.3627204030226,0.23050644484482327
Low-Risk,LR_58,loss,8,847.25,-0.3265919737549028
Low-Risk,LR_58,win,4,1452.75,0.6531839475098059
Low-Risk,LR_580,loss,36,792.7777777777778,-0.10235637910350799
Low-Risk,LR_580,win,10,941.2,0.36848296477262804
Low-Risk,LR_581,loss,121,934.3884297520661,-0.059450922051371466
Low-Risk,LR_581,win,38,1025.421052631579,0.18930425179515684
Low-Risk,LR_582,loss,1036,695.7567567567568,-0.03490353370686664
Low-Risk,LR_582,win,245,782.534693877551,0.14759208538903595
Low-Risk,LR_583,loss,13,936.4615384615385,0.07328158222225636
Low-Risk,LR_583,win,2,446,-0.4763302844446668
Low-Risk,LR_584,loss,18,1244.5,-0.02826455648696542
Low-Risk,LR_584,win,3,1290,0.16958733892179245
Low-Risk,LR_585,loss,30,852.1,-0.1949191137040249
Low-Risk,LR_585,win,8,1116.875,0.730946676390093
Low-Risk,LR_586,loss,154,651.9805194805194,-0.1936663999228034
Low-Risk,LR_586,win,51,765.1960784313726,0.5847965801590539
Low-Risk,LR_587,loss,93,956.1505376344086,-0.02961207677148041
Low-Risk,LR_587,win,14,1100.5,0.19670879569626304
Low-Risk,LR_588,loss,13,516.2307692307693,-0.07934149175815804
Low-Risk,LR_588,win,4,587.75,0.2578598482140147
Low-Risk,LR_589,loss,208,791.6442307692307,0.011125390828434454
Low-Risk,LR_589,win,66,769.3787878787879,-0.03506183776233877
Low-Risk,LR_59,loss,19,1449.1052631578948,-0.05937707129308556
Low-Risk,LR_59,win,2,1713.5,0.5640821772843143
Low-Risk,LR_590,loss,11,1089.090909090909,-0.10666300799569912
Low-Risk,LR_590,win,3,1260,0.3910976959842293
Low-Risk,LR_591,loss,43,772.6046511627907,-0.15739038356269336
Low-Risk,LR_591,win,12,1011.25,0.5639822077663184
Low-Risk,LR_592,loss,165,373.42424242424244,0.0022022193610954483
Low-Risk,LR_592,win,45,370.3333333333333,-0.008074804324016622
Low-Risk,LR_593,loss,2,1199.5,0
Low-Risk,LR_594,loss,325,562.7476923076923,-0.04354878208103403
Low-Risk,LR_594,win,90,621.8666666666667,0.15725949084817756
Low-Risk,LR_595,loss,31,505.258064516129,0.016890216186071824
Low-Risk,LR_595,win,7,485.42857142857144,-0.07479952882403247
Low-Risk,LR_596,loss,20,1923.1,0.10553356146728131
Low-Risk,LR_596,win,3,1075.3333333333333,-0.7035570764485419
Low-Risk,LR_597,loss,110,517.6636363636363,-0.1463061913215435
Low-Risk,LR_597,win,44,721.6136363636364,0.36576547830385875
Low-Risk,LR_598,loss,51,621.0392156862745,-0.09490064447372566
Low-Risk,LR_598,win,13,678.0769230769231,0.3723025283200007
Low-Risk,LR_599,loss,129,973.6821705426356,-0.1464992619736519
Low-Risk,LR_599,win,45,1145,0.41996455099113594
Low-Risk,LR_6,loss,25,709.48,-0.20154655933367813
Low-Risk,LR_6,win,5,1478,1.0077327966683902
Low-Risk,LR_60,loss,48,1196.5208333333333,0.046405531704001794
Low-Risk,LR_60,win,10,950.3,-0.22274655217920872
Low-Risk,LR_600,loss,906,503.57726269315674,-0.05124731102460919
Low-Risk,LR_600,win,316,545.246835443038,0.1469305816085315
Low-Risk,LR_601,loss,27,213.14814814814815,-0.16090367972538788
Low-Risk,LR_601,win,6,368,0.7240665587642454
Low-Risk,LR_602,loss,61,687.1803278688525,-0.06790298784335974
Low-Risk,LR_602,win,25,739.24,0.16568329033779713
Low-Risk,LR_603,loss,1419,579.5602536997886,-0.06425807573382372
Low-Risk,LR_603,win,428,688.053738317757,0.21304254548199905
Low-Risk,LR_604,loss,34,732.4411764705883,0.012919179017002394
Low-Risk,LR_604,win,11,710.8181818181819,-0.03993200787073476
Low-Risk,LR_605,loss,22,435.54545454545456,-0.21517274512727774
Low-Risk,LR_605,win,9,772.1111111111111,0.5259778214222345
Low-Risk,LR_606,loss,610,552.972131147541,-0.14038022410396994
Low-Risk,LR_606,win,172,671.4069767441861,0.4978600971129174
Low-Risk,LR_607,loss,1290,568.8217054263566,0.005962515901561881
Low-Risk,LR_607,win,361,561.3240997229917,-0.021306497265969233
Low-Risk,LR_608,loss,5,944.8,0.055064436361036674
Low-Risk,LR_608,win,3,922.6666666666666,-0.09177406060172771
Low-Risk,LR_609,loss,2,2468,0
Low-Risk,LR_61,loss,202,538.4158415841584,-0.040915428263543774
Low-Risk,LR_61,win,52,661.6346153846154,0.15894070210068956
Low-Risk,LR_610,loss,37,456.35135135135135,0.213065504713776
Low-Risk,LR_610,win,15,243.93333333333334,-0.525561578293981
Low-Risk,LR_611,loss,12,1007.25,-0.025202089196609722
Low-Risk,LR_611,win,2,1201,0.1512125351796588
Low-Risk,LR_612,loss,32,1217,-0.11561793450255549
Low-Risk,LR_612,win,10,1745.8,0.3699773904081775
Low-Risk,LR_613,loss,377,1050.8196286472148,-0.14117592820195118
Low-Risk,LR_613,win,100,1544.15,0.5322332493213565
Low-Risk,LR_614,loss,17,595.7647058823529,-0.25304492418460184
Low-Risk,LR_614,win,4,775,1.0754409277845571
Low-Risk,LR_615,loss,272,704.5,-0.11006078856778473
Low-Risk,LR_615,win,93,849.1612903225806,0.32189822032728427
Low-Risk,LR_616,loss,59,642.0508474576271,-0.1578091878264206
Low-Risk,LR_616,win,25,796.8,0.3724296832703522
Low-Risk,LR_617,loss,21,920.1428571428571,-0.2032483350412904
Low-Risk,LR_617,win,4,1132.25,1.067053758966773
Low-Risk,LR_618,loss,118,1018.1355932203389,0.029245740238796024
Low-Risk,LR_618,win,36,950.8055555555555,-0.09586103744938702
Low-Risk,LR_619,loss,213,822.5727699530516,-0.02102994266562449
Low-Risk,LR_619,win,86,848.6860465116279,0.0520857882299773
Low-Risk,LR_62,loss,4,1325.75,0.05523127565342716
Low-Risk,LR_62,win,2,1240,-0.11046255130685478
Low-Risk,LR_620,loss,4,1107.5,0.16012217606419948
Low-Risk,LR_620,win,1,722,-0.6404887042567988
Low-Risk,LR_621,loss,30,384.1666666666667,-0.051277613209166524
Low-Risk,LR_621,win,11,392.45454545454544,0.1398480360250008
Low-Risk,LR_622,loss,24,585.2916666666666,-0.06663786205064844
Low-Risk,LR_622,win,7,631.4285714285714,0.2284726698879365
Low-Risk,LR_623,loss,43,829.4418604651163,-0.08895433010751501
Low-Risk,LR_623,win,11,983.6363636363636,0.34773056314755874
Low-Risk,LR_624,loss,342,1424.3040935672514,0.031120263152464894
Low-Risk,LR_624,win,100,1326.67,-0.10643129998142974
Low-Risk,LR_625,loss,57,835.6666666666666,-0.05244076742279647
Low-Risk,LR_625,win,7,1093.857142857143,0.4270176775856283
Low-Risk,LR_626,loss,130,554.0769230769231,-0.03646508650282088
Low-Risk,LR_626,win,33,583.6969696969697,0.14365034076868935
Low-Risk,LR_627,loss,37,569.6486486486486,-0.14640204502182766
Low-Risk,LR_627,win,8,844,0.677109458225953
Low-Risk,LR_628,loss,131,395.19847328244276,-0.10042944455975052
Low-Risk,LR_628,win,18,527.3333333333334,0.7309031798515172
Low-Risk,LR_629,loss,308,461.0292207792208,0.00928974480733092
Low-Risk,LR_629,win,98,456.1530612244898,-0.029196340823039468
Low-Risk,LR_63,loss,394,289.0837563451777,-0.2369165000771056
Low-Risk,LR_63,win,104,556.0673076923077,0.897549048369035
Low-Risk,LR_630,loss,68,638.6764705882352,0.04279672731894333
Low-Risk,LR_630,win,24,573.2083333333334,-0.1212573940703392
Low-Risk,LR_631,loss,2,1619,0
Low-Risk,LR_632,loss,423,768.7304964539007,-0.05096015753943212
Low-Risk,LR_632,win,146,830.2534246575342,0.1476448399943822
Low-Risk,LR_633,loss,1659,636.8523206751055,-0.09687378607058202
Low-Risk,LR_633,win,380,904.1,0.4229305555028832
Low-Risk,LR_634,loss,29,607.448275862069,-0.04226733895341376
Low-Risk,LR_634,win,9,693.3333333333334,0.13619475884988883
Low-Risk,LR_635,loss,24,401.5416666666667,0.0856298947366688
Low-Risk,LR_635,win,5,287.6,-0.4110234947360096
Low-Risk,LR_636,loss,243,288.4238683127572,-0.04888579878817106
Low-Risk,LR_636,win,75,322.7866666666667,0.15838998807367405
Low-Risk,LR_637,loss,39,1477.4358974358975,0.056166462188605715
Low-Risk,LR_637,win,13,1390.6153846153845,-0.1684993865658177
Low-Risk,LR_638,loss,202,626.2970297029703,-0.026421714091282213
Low-Risk,LR_638,win,45,706.9111111111112,0.11860413880975561
Low-Risk,LR_639,loss,28,599.25,-0.10427853987327794
Low-Risk,LR_639,win,10,714.1,0.2919799116451777
Low-Risk,LR_64,loss,545,312.62018348623855,-0.039506488616993095
Low-Risk,LR_64,win,124,360.06451612903226,0.17363738948597726
Low-Risk,LR_640,loss,45,1053.1555555555556,-0.12146104624595304
Low-Risk,LR_640,win,5,1676.4,1.093149416213577
Low-Risk,LR_641,loss,47,515.1702127659574,-0.02816199034139973
Low-Risk,LR_641,win,6,560.3333333333334,0.2206022576742987
Low-Risk,LR_642,loss,85,678.364705882353,-0.08433864167260219
Low-Risk,LR_642,win,24,806.125,0.29869935592380004
