group,id_player,prev_outcome,n_round,n_round_change,stake_change_prop,stake_change_size_overall,stake_change_level_overall,stake_change_size,stake_change_level
High-Risk,HR_1391,win,1668,16,0.9592326139088728,0.015587529976019185,0.01079136690647482,1.625,1.125
High-Risk,HR_1392,loss,356,2,0.5617977528089888,0,0,0,0
High-Risk,HR_1392,win,105,0,0,0,0,NA,NA
High-Risk,HR_1393,loss,3475,7,0.2014388489208633,0.002949640287769784,0.0011510791366906475,1.4642857142857142,0.5714285714285714
High-Risk,HR_1393,win,1176,1,0.08503401360544217,4.2517006802721087e-4,8.503401360544217e-4,0.5,1
High-Risk,HR_1394,loss,443,18,4.063205417607223,0.010158013544018058,0.022573363431151242,0.25,0.5555555555555556
High-Risk,HR_1394,win,125,2,1.6,-0.012,-0.032,-0.75,-2
High-Risk,HR_1395,loss,814,7,0.85995085995086,-0.007063882063882064,-0.0036855036855036856,-0.8214285714285714,-0.42857142857142855
High-Risk,HR_1395,win,220,1,0.45454545454545453,0.0022727272727272726,0.004545454545454545,0.5,1
High-Risk,HR_1396,loss,5009,211,4.21241764823318,-0.013775204631663006,-0.024555799560790577,-0.32701421800947866,-0.5829383886255924
High-Risk,HR_1396,win,1476,11,0.7452574525745257,0.010670731707317074,0.012872628726287264,1.4318181818181819,1.7272727272727273
High-Risk,HR_1397,loss,2384,20,0.8389261744966443,0.0018875838926174495,4.1946308724832214e-4,0.225,0.05
High-Risk,HR_1397,win,744,2,0.2688172043010753,0,0,0,0
High-Risk,HR_1398,loss,23970,162,0.6758448060075094,-6.25782227784729e-5,-0.001668752607425949,-0.009259259259259259,-0.24691358024691357
High-Risk,HR_1398,win,7206,62,0.8603941160144324,0.007354981959478212,0.012905911740216486,0.8548387096774194,1.5
High-Risk,HR_1399,loss,15890,123,0.7740717432347388,0.0027061044682190056,0.0019509125235997482,0.34959349593495936,0.25203252032520324
High-Risk,HR_1399,win,5142,14,0.2722676001555815,8.751458576429405e-4,0.0027226760015558148,0.32142857142857145,1
High-Risk,HR_14,loss,47,0,0,0,0,NA,NA
High-Risk,HR_14,win,14,0,0,0,0,NA,NA
High-Risk,HR_140,loss,65,5,7.6923076923076925,-0.007692307692307693,-0.015384615384615385,-0.1,-0.2
High-Risk,HR_140,win,11,0,0,0,0,NA,NA
High-Risk,HR_1400,loss,118,0,0,0,0,NA,NA
High-Risk,HR_1400,win,32,0,0,0,0,NA,NA
High-Risk,HR_1401,loss,36029,155,0.4302089983069194,0.008472341724721753,0.0053567959144022875,1.9693548387096773,1.2451612903225806
High-Risk,HR_1401,win,12685,11,0.08671659440283801,0.0016357903035080805,0.001340165549862042,1.8863636363636365,1.5454545454545454
High-Risk,HR_1402,loss,201,2,0.9950248756218906,0,0,0,0
High-Risk,HR_1402,win,70,0,0,0,0,NA,NA
High-Risk,HR_1403,loss,3277,48,1.464754348489472,0.00137320720170888,0.0015257857796765334,0.09375,0.10416666666666667
High-Risk,HR_1403,win,1125,0,0,0,0,NA,NA
High-Risk,HR_1404,loss,1147,3,0.26155187445510025,-4.3591979075850045e-4,-8.718395815170009e-4,-0.16666666666666666,-0.3333333333333333
High-Risk,HR_1404,win,311,1,0.3215434083601286,-0.001607717041800643,-0.003215434083601286,-0.5,-1
High-Risk,HR_1405,loss,1076,15,1.3940520446096654,0.0013940520446096654,0.0027881040892193307,0.1,0.2
High-Risk,HR_1405,win,333,1,0.3003003003003003,0.003003003003003003,0.006006006006006006,1,2
High-Risk,HR_1406,loss,34,0,0,0,0,NA,NA
High-Risk,HR_1406,win,8,0,0,0,0,NA,NA
High-Risk,HR_1407,loss,1066,8,0.7504690431519699,2.3452157598499062e-4,9.380863039399625e-4,0.03125,0.125
High-Risk,HR_1407,win,302,0,0,0,0,NA,NA
High-Risk,HR_1408,loss,190,2,1.0526315789473684,-0.003947368421052632,-0.010526315789473684,-0.375,-1
High-Risk,HR_1408,win,55,0,0,0,0,NA,NA
High-Risk,HR_1409,loss,9,0,0,0,0,NA,NA
High-Risk,HR_141,loss,14409,83,0.5760288708446111,0.0017176764522173643,0.002567839544728989,0.29819277108433734,0.4457831325301205
High-Risk,HR_141,win,4751,3,0.06314460113660282,-0.0015259945274679015,-2.1048200378867606e-4,-2.4166666666666665,-0.3333333333333333
High-Risk,HR_1410,loss,9455,11,0.11634056054997356,-4.2305658381808567e-4,-0.0011634056054997356,-0.36363636363636365,-1
High-Risk,HR_1410,win,2660,6,0.2255639097744361,0.0011278195488721805,0.002631578947368421,0.5,1.1666666666666667
High-Risk,HR_1411,loss,169,0,0,0,0,NA,NA
High-Risk,HR_1411,win,50,0,0,0,0,NA,NA
High-Risk,HR_1412,loss,68,0,0,0,0,NA,NA
High-Risk,HR_1412,win,15,0,0,0,0,NA,NA
High-Risk,HR_1413,loss,3373,62,1.8381262970649275,-0.0055588496887044175,-0.007411799584939223,-0.3024193548387097,-0.4032258064516129
High-Risk,HR_1413,win,1133,6,0.529567519858782,0.0033097969991173876,0.00706090026478376,0.625,1.3333333333333333
High-Risk,HR_1414,loss,731,6,0.8207934336525308,-0.007181942544459644,-0.009575923392612859,-0.875,-1.1666666666666667
High-Risk,HR_1414,win,216,0,0,0,0,NA,NA
High-Risk,HR_1415,loss,2137,0,0,0,0,NA,NA
High-Risk,HR_1415,win,574,0,0,0,0,NA,NA
High-Risk,HR_1416,loss,23442,431,1.8385803259107585,-0.02305690640730313,-0.006782697722037369,-1.254060324825986,-0.3689095127610209
High-Risk,HR_1416,win,7988,176,2.2033049574361545,0.10011892839258889,0.03355032548823235,4.544034090909091,1.5227272727272727
High-Risk,HR_1417,loss,28,0,0,0,0,NA,NA
High-Risk,HR_1417,win,11,0,0,0,0,NA,NA
High-Risk,HR_1418,loss,38,0,0,0,0,NA,NA
High-Risk,HR_1418,win,12,0,0,0,0,NA,NA
High-Risk,HR_1419,loss,2425,6,0.24742268041237112,-3.0927835051546395e-4,-8.24742268041237e-4,-0.125,-0.3333333333333333
High-Risk,HR_1419,win,786,0,0,0,0,NA,NA
High-Risk,HR_142,loss,131,0,0,0,0,NA,NA
High-Risk,HR_142,win,16,0,0,0,0,NA,NA
High-Risk,HR_1420,loss,356,3,0.8426966292134831,0.0056179775280898875,0.011235955056179775,0.6666666666666666,1.3333333333333333
High-Risk,HR_1420,win,72,0,0,0,0,NA,NA
High-Risk,HR_1421,loss,4336,36,0.8302583025830259,-0.0020756457564575647,-0.004612546125461255,-0.25,-0.5555555555555556
High-Risk,HR_1421,win,1314,8,0.60882800608828,0.0032343987823439876,0.0060882800608828,0.53125,1
High-Risk,HR_1422,loss,1922,13,0.676378772112383,-0.0014308012486992717,-0.004682622268470343,-0.21153846153846154,-0.6923076923076923
High-Risk,HR_1422,win,511,1,0.19569471624266144,9.784735812133072e-4,0.0019569471624266144,0.5,1
High-Risk,HR_1423,loss,93,0,0,0,0,NA,NA
High-Risk,HR_1423,win,13,0,0,0,0,NA,NA
High-Risk,HR_1424,loss,105,2,1.9047619047619049,0,0,0,0
High-Risk,HR_1424,win,26,0,0,0,0,NA,NA
High-Risk,HR_1425,loss,4968,70,1.4090177133655395,0.02918679549114332,0.005837359098228663,2.0714285714285716,0.4142857142857143
High-Risk,HR_1425,win,1616,4,0.24752475247524752,0.021658415841584157,0.004331683168316832,8.75,1.75
High-Risk,HR_1426,loss,1339,125,9.335324869305452,0.035474234503360715,-0.022404779686333084,0.38,-0.24
High-Risk,HR_1426,win,428,6,1.4018691588785046,-0.029205607476635514,0.002336448598130841,-2.0833333333333335,0.16666666666666666
High-Risk,HR_1427,loss,842,78,9.263657957244655,-0.05819477434679335,-0.09382422802850356,-0.6282051282051282,-1.0128205128205128
High-Risk,HR_1427,win,235,0,0,0,0,NA,NA
High-Risk,HR_1428,loss,5619,56,0.9966186154119949,-0.012724684107492437,-0.012457732692649938,-1.2767857142857142,-1.25
High-Risk,HR_1428,win,1773,1,0.05640157924421885,0.001692047377326565,0.0011280315848843769,3,2
High-Risk,HR_1429,loss,311,5,1.607717041800643,0.008038585209003215,0.01607717041800643,0.5,1
High-Risk,HR_1429,win,99,0,0,0,0,NA,NA
High-Risk,HR_143,loss,4593,13,0.28303940779446984,6.531678641410843e-4,0.001088613106901807,0.23076923076923078,0.38461538461538464
High-Risk,HR_143,win,1369,1,0.07304601899196494,1.8261504747991235e-4,7.304601899196494e-4,0.25,1
High-Risk,HR_1430,loss,134,1,0.7462686567164178,-0.0018656716417910447,-0.007462686567164179,-0.25,-1
High-Risk,HR_1430,win,28,0,0,0,0,NA,NA
High-Risk,HR_1431,loss,2427,174,7.169344870210136,-0.0050473836011536875,-0.027606098063452822,-0.07040229885057471,-0.3850574712643678
High-Risk,HR_1431,win,747,3,0.4016064257028112,0.0033467202141900937,0.006693440428380187,0.8333333333333334,1.6666666666666667
High-Risk,HR_1432,loss,583,50,8.576329331046312,0.002144082332761578,0.005145797598627788,0.025,0.06
High-Risk,HR_1432,win,154,4,2.5974025974025974,0.011363636363636364,0.025974025974025976,0.4375,1
High-Risk,HR_1433,loss,12,0,0,0,0,NA,NA
High-Risk,HR_1433,win,2,0,0,0,0,NA,NA
High-Risk,HR_1434,loss,27216,578,2.123750734861846,-0.005539021164021164,-0.009332745443856554,-0.26081314878892736,-0.43944636678200694
High-Risk,HR_1434,win,9237,28,0.30312872144635705,0.005629533398289488,0.0042221500487171154,1.8571428571428572,1.3928571428571428
High-Risk,HR_1435,loss,2896,2,0.06906077348066297,-8.632596685082873e-4,-0.0020718232044198894,-1.25,-3
High-Risk,HR_1435,win,705,0,0,0,0,NA,NA
High-Risk,HR_1436,loss,26088,235,0.9007973014412757,-0.0013128641521005825,-0.003258203005213125,-0.14574468085106382,-0.3617021276595745
High-Risk,HR_1436,win,6025,23,0.3817427385892116,0.0013692946058091286,0.0031535269709543567,0.358695652173913,0.8260869565217391
High-Risk,HR_1437,loss,30183,49,0.1623430407845476,-2.3191862969221082e-4,-5.632309578239407e-4,-0.14285714285714285,-0.3469387755102041
High-Risk,HR_1437,win,9684,20,0.20652622883106153,0.0010584469227591905,0.002168525402726146,0.5125,1.05
High-Risk,HR_1438,loss,130,0,0,0,0,NA,NA
High-Risk,HR_1438,win,62,0,0,0,0,NA,NA
High-Risk,HR_1439,loss,11291,193,1.7093260118678595,-0.003874767513949163,-0.00655389248073687,-0.2266839378238342,-0.38341968911917096
High-Risk,HR_1439,win,3902,42,1.0763710917478215,0.011532547411583802,0.01665812403895438,1.0714285714285714,1.5476190476190477
High-Risk,HR_144,loss,24,0,0,0,0,NA,NA
High-Risk,HR_144,win,4,0,0,0,0,NA,NA
High-Risk,HR_1440,loss,1561,10,0.6406149903907752,0.0014413837283792441,-6.406149903907752e-4,0.225,-0.1
High-Risk,HR_1440,win,446,0,0,0,0,NA,NA
High-Risk,HR_1441,loss,168,12,7.142857142857142,-0.020833333333333332,-0.041666666666666664,-0.2916666666666667,-0.5833333333333334
High-Risk,HR_1441,win,52,2,3.8461538461538463,0.057692307692307696,0.11538461538461539,1.5,3
High-Risk,HR_1442,loss,145,5,3.4482758620689653,-0.3793103448275862,-0.07586206896551724,-11,-2.2
High-Risk,HR_1442,win,45,0,0,0,0,NA,NA
High-Risk,HR_1443,loss,11567,211,1.8241549234892365,-0.01309760525633267,-0.011238869196853117,-0.7180094786729858,-0.6161137440758294
High-Risk,HR_1443,win,3786,12,0.31695721077654515,0.005018489170628632,0.004490227152667723,1.5833333333333333,1.4166666666666667
High-Risk,HR_1444,loss,18427,120,0.6512183209420959,-0.03424323004287187,-0.006403646822597276,-5.258333333333334,-0.9833333333333333
High-Risk,HR_1444,win,6212,39,0.6278171281390856,0.038715389568576945,0.007887958789439794,6.166666666666667,1.2564102564102564
High-Risk,HR_1445,loss,4542,25,0.5504183179216204,-0.0021466314398943197,-0.0055041831792162045,-0.39,-1
High-Risk,HR_1445,win,1394,3,0.2152080344332855,8.96700143472023e-4,0.002152080344332855,0.4166666666666667,1
High-Risk,HR_1446,loss,1031,23,2.2308438409311346,0.001454898157129001,0.0019398642095053346,0.06521739130434782,0.08695652173913043
High-Risk,HR_1446,win,290,0,0,0,0,NA,NA
High-Risk,HR_1447,loss,3065,11,0.35889070146818924,4.893964110929853e-4,9.787928221859706e-4,0.13636363636363635,0.2727272727272727
High-Risk,HR_1447,win,1081,1,0.09250693802035154,4.6253469010175765e-4,9.250693802035153e-4,0.5,1
High-Risk,HR_1448,loss,260,1,0.38461538461538464,0.0019230769230769232,0.0038461538461538464,0.5,1
High-Risk,HR_1448,win,73,2,2.73972602739726,0.00684931506849315,0.0136986301369863,0.25,0.5
High-Risk,HR_1449,loss,114,0,0,0,0,NA,NA
High-Risk,HR_1449,win,27,0,0,0,0,NA,NA
High-Risk,HR_145,loss,6318,21,0.33238366571699907,-0.011396011396011397,-0.007913896802785692,-3.4285714285714284,-2.380952380952381
High-Risk,HR_145,win,2015,14,0.6947890818858561,0.028784119106699754,0.009925558312655087,4.142857142857143,1.4285714285714286
High-Risk,HR_1450,loss,20,0,0,0,0,NA,NA
High-Risk,HR_1450,win,6,0,0,0,0,NA,NA
High-Risk,HR_1451,loss,1651,47,2.8467595396729255,0.01029678982434888,0.006662628709872804,0.3617021276595745,0.23404255319148937
High-Risk,HR_1451,win,602,2,0.33222591362126247,-0.0070598006644518275,-0.008305647840531562,-2.125,-2.5
High-Risk,HR_1452,loss,205,0,0,0,0,NA,NA
High-Risk,HR_1452,win,53,0,0,0,0,NA,NA
High-Risk,HR_1453,loss,266,0,0,0,0,NA,NA
High-Risk,HR_1453,win,99,0,0,0,0,NA,NA
High-Risk,HR_1454,loss,895,4,0.44692737430167595,-0.0067039106145251395,-0.0033519553072625698,-1.5,-0.75
High-Risk,HR_1454,win,295,0,0,0,0,NA,NA
High-Risk,HR_1455,loss,9191,240,2.6112501360026115,-0.003971276248503971,-0.009465781743009466,-0.15208333333333332,-0.3625
High-Risk,HR_1455,win,2891,2,0.06918021445866482,6.918021445866483e-4,0,1,0
High-Risk,HR_1456,loss,817,46,5.630354957160343,-0.01193390452876377,-0.022031823745410038,-0.21195652173913043,-0.391304347826087
High-Risk,HR_1456,win,233,3,1.2875536480686696,0.008583690987124463,0,0.6666666666666666,0
High-Risk,HR_1457,loss,32999,1663,5.039546652928877,-0.008166914148913604,-0.0027879632716142915,-0.16205652435357787,-0.05532170775706555
High-Risk,HR_1457,win,10717,80,0.746477559018382,0.02822618270038257,0.0072781562004292245,3.78125,0.975
High-Risk,HR_1458,loss,12,0,0,0,0,NA,NA
High-Risk,HR_1458,win,9,0,0,0,0,NA,NA
High-Risk,HR_1459,loss,54,1,1.8518518518518516,-0.004629629629629629,-0.018518518518518517,-0.25,-1
High-Risk,HR_1459,win,14,0,0,0,0,NA,NA
High-Risk,HR_146,loss,25,0,0,0,0,NA,NA
High-Risk,HR_146,win,9,0,0,0,0,NA,NA
High-Risk,HR_1460,loss,14196,258,1.8174133558748946,-0.004737249929557622,-0.00979149056072133,-0.2606589147286822,-0.5387596899224806
High-Risk,HR_1460,win,4597,39,0.8483793778551229,0.007504894496410702,0.01000652599521427,0.8846153846153846,1.1794871794871795
High-Risk,HR_1461,loss,1690,44,2.603550295857988,-0.008579881656804733,-0.023668639053254437,-0.32954545454545453,-0.9090909090909091
High-Risk,HR_1461,win,497,8,1.6096579476861168,0.0015090543259557345,0.01609657947686117,0.09375,1
High-Risk,HR_1462,loss,2308,33,1.4298093587521665,5.415944540727903e-4,-0.0017331022530329288,0.03787878787878788,-0.12121212121212122
High-Risk,HR_1462,win,698,6,0.8595988538681949,0.004297994269340974,0.011461318051575931,0.5,1.3333333333333333
High-Risk,HR_1463,loss,610,14,2.2950819672131146,0.011475409836065573,0.011475409836065573,0.5,0.5
High-Risk,HR_1463,win,187,1,0.53475935828877,-0.0053475935828877,-0.0106951871657754,-1,-2
High-Risk,HR_1464,loss,1170,6,0.5128205128205128,-0.0017094017094017094,-0.003418803418803419,-0.3333333333333333,-0.6666666666666666
High-Risk,HR_1464,win,293,0,0,0,0,NA,NA
High-Risk,HR_1465,loss,75,0,0,0,0,NA,NA
High-Risk,HR_1465,win,24,0,0,0,0,NA,NA
High-Risk,HR_1466,loss,47,0,0,0,0,NA,NA
High-Risk,HR_1466,win,10,0,0,0,0,NA,NA
High-Risk,HR_1467,loss,7374,172,2.3325196636832115,0.005356658529970165,0.014239218877135883,0.22965116279069767,0.6104651162790697
High-Risk,HR_1467,win,2666,5,0.1875468867216804,6.564141035258815e-4,0.0018754688672168042,0.35,1
High-Risk,HR_1468,loss,3911,35,0.8949117872666837,0.0034518026080286373,0.004858092559447712,0.38571428571428573,0.5428571428571428
High-Risk,HR_1468,win,1212,10,0.825082508250825,0.008663366336633664,0.010726072607260726,1.05,1.3
High-Risk,HR_1469,loss,1097,11,1.0027347310847767,-0.004557885141294439,-0.0018231540565177757,-0.45454545454545453,-0.18181818181818182
High-Risk,HR_1469,win,279,1,0.35842293906810035,0.008960573476702509,0.0035842293906810036,2.5,1
High-Risk,HR_147,loss,5404,31,0.5736491487786824,-0.0020817912657290897,-0.00536639526276832,-0.3629032258064516,-0.9354838709677419
High-Risk,HR_147,win,1483,0,0,0,0,NA,NA
High-Risk,HR_1470,loss,70,2,2.857142857142857,-0.039285714285714285,-0.02857142857142857,-1.375,-1
High-Risk,HR_1470,win,21,0,0,0,0,NA,NA
High-Risk,HR_1471,loss,17663,1351,7.648757289248712,0.047415501330464814,0.013700956802355205,0.6199111769059955,0.17912657290895634
High-Risk,HR_1471,win,5611,11,0.19604348600962396,-0.0036535376938157194,0,-1.8636363636363635,0
High-Risk,HR_1472,loss,155,0,0,0,0,NA,NA
High-Risk,HR_1472,win,24,0,0,0,0,NA,NA
High-Risk,HR_1473,loss,349,0,0,0,0,NA,NA
High-Risk,HR_1473,win,104,0,0,0,0,NA,NA
High-Risk,HR_1474,loss,2483,154,6.202174788562223,0.0010068465565847764,8.054772452678212e-4,0.016233766233766232,0.012987012987012988
High-Risk,HR_1474,win,657,13,1.97869101978691,0.02207001522070015,0.0076103500761035,1.1153846153846154,0.38461538461538464
High-Risk,HR_1475,loss,723,2,0.2766251728907331,0,0,0,0
High-Risk,HR_1475,win,161,0,0,0,0,NA,NA
High-Risk,HR_1476,loss,2734,16,0.5852231163130944,0.013167520117044623,0.0032918800292611556,2.25,0.5625
High-Risk,HR_1476,win,817,1,0.12239902080783352,0.0030599755201958386,0.0012239902080783353,2.5,1
High-Risk,HR_1477,loss,4499,22,0.4889975550122249,0.0066681484774394305,0.0013336296954878863,1.3636363636363635,0.2727272727272727
High-Risk,HR_1477,win,1455,5,0.3436426116838488,0.030927835051546393,0.006185567010309278,9,1.8
High-Risk,HR_1478,loss,167,0,0,0,0,NA,NA
High-Risk,HR_1478,win,50,0,0,0,0,NA,NA
High-Risk,HR_1479,loss,1139,8,0.7023705004389815,0.005706760316066725,0,0.8125,0
High-Risk,HR_1479,win,328,0,0,0,0,NA,NA
High-Risk,HR_148,loss,1536,17,1.1067708333333335,-0.0016276041666666667,-0.0032552083333333335,-0.14705882352941177,-0.29411764705882354
High-Risk,HR_148,win,504,17,3.373015873015873,0.016865079365079364,0.03373015873015873,0.5,1
High-Risk,HR_1480,loss,55,4,7.2727272727272725,0.045454545454545456,0.09090909090909091,0.625,1.25
High-Risk,HR_1480,win,24,3,12.5,-0.0625,-0.125,-0.5,-1
High-Risk,HR_1481,loss,50,1,2,0.2,0.04,10,2
High-Risk,HR_1481,win,12,0,0,0,0,NA,NA
High-Risk,HR_1482,loss,1584,7,0.4419191919191919,-6.313131313131314e-4,-6.313131313131313e-4,-0.14285714285714285,-0.14285714285714285
High-Risk,HR_1482,win,450,1,0.2222222222222222,5.555555555555556e-4,0.0022222222222222222,0.25,1
High-Risk,HR_1483,loss,81,0,0,0,0,NA,NA
High-Risk,HR_1483,win,36,0,0,0,0,NA,NA
High-Risk,HR_1484,loss,4278,35,0.8181393174380552,8.181393174380552e-4,0.0016362786348761104,0.1,0.2
High-Risk,HR_1484,win,1190,3,0.25210084033613445,4.201680672268908e-4,8.403361344537816e-4,0.16666666666666666,0.3333333333333333
High-Risk,HR_1485,loss,92,18,19.565217391304348,-0.008152173913043478,-0.021739130434782608,-0.041666666666666664,-0.1111111111111111
High-Risk,HR_1485,win,25,1,4,-0.03,-0.08,-0.75,-2
High-Risk,HR_1486,loss,1026,41,3.996101364522417,-0.0038986354775828462,-0.004873294346978557,-0.0975609756097561,-0.12195121951219512
High-Risk,HR_1486,win,290,8,2.7586206896551726,0.028448275862068967,0.04827586206896552,1.03125,1.75
High-Risk,HR_1487,loss,24,0,0,0,0,NA,NA
High-Risk,HR_1487,win,3,0,0,0,0,NA,NA
High-Risk,HR_1488,loss,20,1,5,-0.075,-0.15,-1.5,-3
High-Risk,HR_1488,win,7,0,0,0,0,NA,NA
High-Risk,HR_1489,loss,131,0,0,0,0,NA,NA
High-Risk,HR_1489,win,43,0,0,0,0,NA,NA
High-Risk,HR_149,loss,2952,23,0.7791327913279132,0.0016937669376693766,0.002032520325203252,0.21739130434782608,0.2608695652173913
High-Risk,HR_149,win,846,3,0.3546099290780142,0.0017730496453900709,0.0035460992907801418,0.5,1
High-Risk,HR_1490,loss,738,0,0,0,0,NA,NA
High-Risk,HR_1490,win,182,0,0,0,0,NA,NA
High-Risk,HR_1491,loss,827,1,0.12091898428053204,-9.068923821039903e-4,-0.0024183796856106408,-0.75,-2
High-Risk,HR_1491,win,163,0,0,0,0,NA,NA
High-Risk,HR_1492,loss,1883,43,2.2835900159320235,-0.026686139139670738,-0.02973977695167286,-1.1686046511627908,-1.302325581395349
High-Risk,HR_1492,win,636,14,2.20125786163522,0.03380503144654088,0.02830188679245283,1.5357142857142858,1.2857142857142858
High-Risk,HR_1493,loss,12,0,0,0,0,NA,NA
High-Risk,HR_1493,win,1,0,0,0,0,NA,NA
High-Risk,HR_1494,loss,359,3,0.8356545961002786,-0.004178272980501393,-0.011142061281337047,-0.5,-1.3333333333333333
High-Risk,HR_1494,win,82,0,0,0,0,NA,NA
High-Risk,HR_1495,loss,2950,18,0.6101694915254238,-5.084745762711864e-4,-6.779661016949153e-4,-0.08333333333333333,-0.1111111111111111
High-Risk,HR_1495,win,816,1,0.12254901960784313,-3.0637254901960784e-4,-0.0012254901960784314,-0.25,-1
High-Risk,HR_1496,loss,178,0,0,0,0,NA,NA
High-Risk,HR_1496,win,38,0,0,0,0,NA,NA
High-Risk,HR_1497,loss,627,4,0.6379585326953748,0,0,0,0
High-Risk,HR_1497,win,205,0,0,0,0,NA,NA
High-Risk,HR_1498,loss,464,3,0.646551724137931,5.387931034482759e-4,0.0021551724137931034,0.08333333333333333,0.3333333333333333
High-Risk,HR_1498,win,149,0,0,0,0,NA,NA
High-Risk,HR_1499,loss,8,0,0,0,0,NA,NA
High-Risk,HR_1499,win,1,0,0,0,0,NA,NA
High-Risk,HR_15,loss,560,6,1.0714285714285714,-0.0026785714285714286,-0.008928571428571428,-0.25,-0.8333333333333334
High-Risk,HR_15,win,139,0,0,0,0,NA,NA
High-Risk,HR_150,loss,12950,3914,30.223938223938223,-0.13353281853281854,-0.08671814671814672,-0.4418114460909555,-0.2869187531936638
High-Risk,HR_150,win,4518,698,15.449313855688358,0.2743470562195662,0.1432049579459938,1.7757879656160458,0.9269340974212035
High-Risk,HR_1500,loss,36123,211,0.5841153835506464,0.00471306369902832,0.006505550480303408,0.806872037914692,1.113744075829384
High-Risk,HR_1500,win,10858,12,0.11051759071652237,0.0010130779149014552,0.0019340578375391416,0.9166666666666666,1.75
High-Risk,HR_1501,loss,115,0,0,0,0,NA,NA
High-Risk,HR_1501,win,30,0,0,0,0,NA,NA
High-Risk,HR_1502,loss,13582,199,1.4651744956560153,-0.002981887792666765,-0.008246208216757473,-0.20351758793969849,-0.5628140703517588
