group,id_player,round_pos,total_count,win_count,win_prob
High-Risk,1329,overall,177,39,22.033898305084744
High-Risk,1329,end,6,0,0
High-Risk,1330,overall,1257,278,22.11614956245028
High-Risk,1330,end,13,0,0
High-Risk,1331,overall,40,8,20
High-Risk,1331,end,1,0,0
High-Risk,1332,overall,4,0,0
High-Risk,1332,end,1,0,0
High-Risk,1333,overall,281,51,18.14946619217082
High-Risk,1333,end,7,1,14.285714285714285
High-Risk,1334,overall,555,102,18.37837837837838
High-Risk,1334,end,16,0,0
High-Risk,1335,overall,2131,478,22.430783669638668
High-Risk,1335,end,43,4,9.30232558139535
High-Risk,1336,overall,6494,1429,22.00492762550046
High-Risk,1336,end,54,1,1.8518518518518516
High-Risk,1337,overall,500,99,19.8
High-Risk,1337,end,3,0,0
High-Risk,1338,overall,81,16,19.753086419753085
High-Risk,1338,end,5,2,40
High-Risk,1339,overall,10296,2554,24.805749805749805
High-Risk,1339,end,129,0,0
High-Risk,1340,overall,6268,1317,21.01148691767709
High-Risk,1340,end,92,2,2.1739130434782608
High-Risk,1341,overall,26,5,19.230769230769234
High-Risk,1341,end,1,0,0
High-Risk,1342,overall,17893,4139,23.131951042307048
High-Risk,1342,end,170,10,5.88235294117647
High-Risk,1343,overall,19758,4642,23.494280797651584
High-Risk,1343,end,312,7,2.2435897435897436
High-Risk,1344,overall,5452,1335,24.486426999266325
High-Risk,1344,end,57,0,0
High-Risk,1345,overall,1951,421,21.57867760123014
High-Risk,1345,end,22,0,0
High-Risk,1346,overall,953,208,21.825813221406086
High-Risk,1346,end,5,0,0
High-Risk,1347,overall,241,37,15.352697095435685
High-Risk,1347,end,3,0,0
High-Risk,1348,overall,300,63,21
High-Risk,1348,end,8,1,12.5
High-Risk,1349,overall,49,8,16.3265306122449
High-Risk,1349,end,3,1,33.33333333333333
High-Risk,1350,overall,1805,410,22.71468144044321
High-Risk,1350,end,15,2,13.333333333333334
High-Risk,1351,overall,811,172,21.20838471023428
High-Risk,1351,end,14,0,0
High-Risk,1352,overall,3199,731,22.850890903407315
High-Risk,1352,end,46,1,2.1739130434782608
High-Risk,1353,overall,197,47,23.85786802030457
High-Risk,1353,end,10,0,0
High-Risk,1354,overall,48,8,16.666666666666664
High-Risk,1354,end,1,0,0
High-Risk,1355,overall,7256,1717,23.663175303197352
High-Risk,1355,end,81,1,1.2345679012345678
High-Risk,1356,overall,52310,11346,21.689925444465686
High-Risk,1356,end,154,8,5.194805194805195
High-Risk,1357,overall,11552,2618,22.662742382271468
High-Risk,1357,end,184,22,11.956521739130435
High-Risk,1358,overall,1551,353,22.759509993552545
High-Risk,1358,end,34,0,0
High-Risk,1359,overall,564,141,25
High-Risk,1359,end,7,1,14.285714285714285
High-Risk,1360,overall,275,57,20.727272727272727
High-Risk,1360,end,4,0,0
High-Risk,1361,overall,3308,739,22.339782345828297
High-Risk,1361,end,55,1,1.8181818181818181
High-Risk,1362,overall,19334,4740,24.516395986345298
High-Risk,1362,end,213,5,2.3474178403755865
High-Risk,1363,overall,1338,310,23.168908819133037
High-Risk,1363,end,13,1,7.6923076923076925
High-Risk,1364,overall,141,31,21.98581560283688
High-Risk,1364,end,3,0,0
High-Risk,1365,overall,266,67,25.18796992481203
High-Risk,1365,end,5,0,0
High-Risk,1366,overall,41018,9942,24.238139353454578
High-Risk,1366,end,560,5,0.8928571428571428
High-Risk,1367,overall,978,208,21.267893660531698
High-Risk,1367,end,11,1,9.090909090909092
High-Risk,1368,overall,19,1,5.263157894736842
High-Risk,1368,end,3,0,0
High-Risk,1369,overall,31443,7815,24.854498616544223
High-Risk,1369,end,156,0,0
High-Risk,1370,overall,445,88,19.775280898876403
High-Risk,1370,end,5,0,0
High-Risk,1371,overall,1314,332,25.266362252663622
High-Risk,1371,end,16,0,0
High-Risk,1372,overall,741,163,21.997300944669366
High-Risk,1372,end,7,0,0
High-Risk,1373,overall,245,66,26.93877551020408
High-Risk,1373,end,9,0,0
High-Risk,1374,overall,40,8,20
High-Risk,1374,end,1,0,0
High-Risk,1375,overall,115,23,20
High-Risk,1375,end,2,1,50
High-Risk,1376,overall,329,57,17.325227963525837
High-Risk,1376,end,7,0,0
High-Risk,1377,overall,403,84,20.843672456575682
High-Risk,1377,end,4,0,0
High-Risk,1378,overall,728,152,20.87912087912088
High-Risk,1378,end,3,0,0
High-Risk,1379,overall,129,19,14.728682170542637
High-Risk,1379,end,4,1,25
High-Risk,1380,overall,81002,19955,24.63519419273598
High-Risk,1380,end,937,1,0.10672358591248667
High-Risk,1381,overall,287,32,11.149825783972126
High-Risk,1381,end,2,0,0
High-Risk,1382,overall,735,172,23.401360544217688
High-Risk,1382,end,4,0,0
High-Risk,1383,overall,22,4,18.181818181818183
High-Risk,1383,end,1,0,0
High-Risk,1384,overall,13226,3174,23.998185392408892
High-Risk,1384,end,102,3,2.941176470588235
High-Risk,1385,overall,3945,742,18.808618504435994
High-Risk,1385,end,92,1,1.0869565217391304
High-Risk,1386,overall,345,88,25.507246376811594
High-Risk,1386,end,6,0,0
High-Risk,1387,overall,2002,427,21.328671328671327
High-Risk,1387,end,26,1,3.8461538461538463
High-Risk,1388,overall,2358,558,23.66412213740458
High-Risk,1388,end,55,2,3.6363636363636362
High-Risk,1389,overall,22155,5617,25.35319341006545
High-Risk,1389,end,482,1,0.2074688796680498
High-Risk,1390,overall,56,16,28.57142857142857
High-Risk,1390,end,2,0,0
High-Risk,1391,overall,6473,1670,25.799474741232814
High-Risk,1391,end,67,2,2.9850746268656714
High-Risk,1392,overall,470,105,22.340425531914892
High-Risk,1392,end,9,0,0
High-Risk,1393,overall,4697,1177,25.05854800936768
High-Risk,1393,end,46,1,2.1739130434782608
High-Risk,1394,overall,601,125,20.798668885191347
High-Risk,1394,end,33,0,0
High-Risk,1395,overall,1059,220,20.77431539187913
High-Risk,1395,end,25,0,0
High-Risk,1396,overall,6539,1476,22.57225875516134
High-Risk,1396,end,54,0,0
High-Risk,1397,overall,3151,744,23.61155188828943
High-Risk,1397,end,23,0,0
High-Risk,1398,overall,31485,7220,22.931554708591392
High-Risk,1398,end,309,14,4.53074433656958
High-Risk,1399,overall,21376,5142,24.05501497005988
High-Risk,1399,end,344,0,0
High-Risk,1400,overall,153,32,20.915032679738562
High-Risk,1400,end,3,0,0
High-Risk,1401,overall,49074,12668,25.814076700493132
High-Risk,1401,end,455,3,0.6593406593406593
High-Risk,1402,overall,277,70,25.27075812274368
High-Risk,1402,end,6,0,0
High-Risk,1403,overall,4420,1125,25.452488687782804
High-Risk,1403,end,18,0,0
High-Risk,1404,overall,1485,312,21.01010101010101
High-Risk,1404,end,27,1,3.7037037037037033
High-Risk,1405,overall,1454,334,22.97111416781293
High-Risk,1405,end,45,1,2.2222222222222223
High-Risk,1406,overall,43,8,18.6046511627907
High-Risk,1406,end,1,0,0
High-Risk,1407,overall,1382,302,21.852387843704776
High-Risk,1407,end,14,0,0
High-Risk,1408,overall,249,55,22.08835341365462
High-Risk,1408,end,4,0,0
High-Risk,1409,overall,10,0,0
High-Risk,1409,end,1,0,0
High-Risk,1410,overall,12226,2677,21.895959430721412
High-Risk,1410,end,111,17,15.315315315315313
High-Risk,1411,overall,222,50,22.52252252252252
High-Risk,1411,end,3,0,0
High-Risk,1412,overall,86,16,18.6046511627907
High-Risk,1412,end,3,1,33.33333333333333
High-Risk,1413,overall,4485,1122,25.016722408026755
High-Risk,1413,end,37,1,2.7027027027027026
High-Risk,1414,overall,956,218,22.80334728033473
High-Risk,1414,end,9,2,22.22222222222222
High-Risk,1415,overall,2733,574,21.002561287961946
High-Risk,1415,end,22,0,0
High-Risk,1416,overall,31592,7990,25.291212965307675
High-Risk,1416,end,162,2,1.2345679012345678
High-Risk,1417,overall,41,11,26.82926829268293
High-Risk,1417,end,2,0,0
High-Risk,1418,overall,51,12,23.52941176470588
High-Risk,1418,end,1,0,0
High-Risk,1419,overall,3239,787,24.297622723062673
High-Risk,1419,end,28,1,3.571428571428571
High-Risk,1420,overall,435,72,16.551724137931036
High-Risk,1420,end,7,0,0
High-Risk,1421,overall,5718,1316,23.015040223854495
High-Risk,1421,end,68,2,2.941176470588235
High-Risk,1422,overall,2467,513,20.794487231455207
High-Risk,1422,end,34,2,5.88235294117647
High-Risk,1423,overall,108,14,12.962962962962962
High-Risk,1423,end,2,1,50
High-Risk,1424,overall,136,26,19.11764705882353
High-Risk,1424,end,5,0,0
High-Risk,1425,overall,6631,1619,24.415623586186094
High-Risk,1425,end,47,3,6.382978723404255
High-Risk,1426,overall,1853,428,23.097679438747974
High-Risk,1426,end,86,0,0
High-Risk,1427,overall,1114,235,21.095152603231597
High-Risk,1427,end,37,0,0
High-Risk,1428,overall,7571,1777,23.471139875842027
High-Risk,1428,end,179,4,2.2346368715083798
High-Risk,1429,overall,414,99,23.91304347826087
High-Risk,1429,end,4,0,0
High-Risk,1430,overall,166,28,16.867469879518072
High-Risk,1430,end,4,0,0
High-Risk,1431,overall,3323,749,22.539873608185374
High-Risk,1431,end,149,2,1.342281879194631
High-Risk,1432,overall,754,154,20.424403183023873
High-Risk,1432,end,17,0,0
High-Risk,1433,overall,15,3,20
High-Risk,1433,end,1,1,100
High-Risk,1434,overall,36976,9238,24.983773258329727
High-Risk,1434,end,523,1,0.19120458891013384
High-Risk,1435,overall,3639,706,19.400934322616102
High-Risk,1435,end,38,1,2.631578947368421
High-Risk,1436,overall,32553,6055,18.60043621171628
High-Risk,1436,end,440,30,6.8181818181818175
High-Risk,1437,overall,40328,9693,24.03540964094426
High-Risk,1437,end,461,9,1.9522776572668112
High-Risk,1438,overall,194,62,31.958762886597935
High-Risk,1438,end,2,0,0
High-Risk,1439,overall,15399,3907,25.371777388142085
High-Risk,1439,end,206,5,2.4271844660194173
High-Risk,1440,overall,2030,446,21.970443349753694
High-Risk,1440,end,23,0,0
High-Risk,1441,overall,223,52,23.318385650224215
High-Risk,1441,end,3,0,0
High-Risk,1442,overall,195,45,23.076923076923077
High-Risk,1442,end,5,0,0
High-Risk,1443,overall,15538,3789,24.38537778349852
High-Risk,1443,end,185,3,1.6216216216216217
High-Risk,1444,overall,24749,6213,25.104044607862946
High-Risk,1444,end,110,1,0.9090909090909091
High-Risk,1445,overall,5971,1396,23.379668397253393
High-Risk,1445,end,35,2,5.714285714285714
High-Risk,1446,overall,1332,290,21.77177177177177
High-Risk,1446,end,11,0,0
High-Risk,1447,overall,4187,1081,25.818008120372582
High-Risk,1447,end,41,0,0
High-Risk,1448,overall,338,73,21.597633136094675
High-Risk,1448,end,5,0,0
High-Risk,1449,overall,142,27,19.014084507042252
High-Risk,1449,end,1,0,0
High-Risk,1450,overall,27,6,22.22222222222222
High-Risk,1450,end,1,0,0
High-Risk,1451,overall,2272,605,26.628521126760564
High-Risk,1451,end,19,3,15.789473684210526
High-Risk,1452,overall,265,53,20
High-Risk,1452,end,7,0,0
High-Risk,1453,overall,372,99,26.61290322580645
High-Risk,1453,end,7,0,0
High-Risk,1454,overall,1196,295,24.665551839464882
High-Risk,1454,end,6,0,0
High-Risk,1455,overall,12182,2895,23.764570678049584
High-Risk,1455,end,100,4,4
High-Risk,1456,overall,1077,233,21.634168987929435
High-Risk,1456,end,27,0,0
High-Risk,1457,overall,44268,10717,24.20936116382037
High-Risk,1457,end,552,0,0
High-Risk,1458,overall,22,9,40.909090909090914
High-Risk,1458,end,1,0,0
High-Risk,1459,overall,71,14,19.718309859154928
High-Risk,1459,end,3,0,0
High-Risk,1460,overall,18945,4599,24.275534441805224
High-Risk,1460,end,152,2,1.3157894736842104
High-Risk,1461,overall,2218,499,22.49774571686204
High-Risk,1461,end,31,2,6.451612903225806
High-Risk,1462,overall,3056,698,22.840314136125656
High-Risk,1462,end,50,0,0
High-Risk,1463,overall,819,187,22.832722832722833
High-Risk,1463,end,22,0,0
High-Risk,1464,overall,1484,293,19.743935309973047
High-Risk,1464,end,21,0,0
High-Risk,1465,overall,101,24,23.762376237623762
High-Risk,1465,end,2,0,0
High-Risk,1466,overall,58,10,17.24137931034483
High-Risk,1466,end,1,0,0
High-Risk,1467,overall,10360,2674,25.810810810810807
High-Risk,1467,end,320,8,2.5
High-Risk,1468,overall,5176,1214,23.454404945904173
High-Risk,1468,end,53,2,3.7735849056603774
High-Risk,1469,overall,1397,279,19.971367215461704
High-Risk,1469,end,21,0,0
High-Risk,1470,overall,97,21,21.649484536082475
High-Risk,1470,end,6,0,0
High-Risk,1471,overall,23485,5614,23.904619970193743
High-Risk,1471,end,211,3,1.4218009478672986
High-Risk,1472,overall,182,25,13.736263736263737
High-Risk,1472,end,3,1,33.33333333333333
High-Risk,1473,overall,459,105,22.875816993464053
High-Risk,1473,end,6,1,16.666666666666664
High-Risk,1474,overall,3172,662,20.870113493064313
High-Risk,1474,end,32,5,15.625
High-Risk,1475,overall,903,161,17.829457364341085
High-Risk,1475,end,19,0,0
High-Risk,1476,overall,3618,817,22.58153676064124
High-Risk,1476,end,67,0,0
High-Risk,1477,overall,5994,1455,24.274274274274273
High-Risk,1477,end,40,0,0
High-Risk,1478,overall,224,50,22.321428571428573
High-Risk,1478,end,7,0,0
High-Risk,1479,overall,1486,328,22.072678331090177
High-Risk,1479,end,19,0,0
High-Risk,1480,overall,80,24,30
High-Risk,1480,end,1,0,0
High-Risk,1481,overall,63,12,19.047619047619047
High-Risk,1481,end,1,0,0
High-Risk,1482,overall,2081,450,21.62421912542047
High-Risk,1482,end,47,0,0
High-Risk,1483,overall,119,36,30.252100840336134
High-Risk,1483,end,2,0,0
High-Risk,1484,overall,5537,1190,21.491782553729458
High-Risk,1484,end,69,0,0
High-Risk,1485,overall,123,25,20.32520325203252
High-Risk,1485,end,6,0,0
High-Risk,1486,overall,1330,290,21.804511278195488
High-Risk,1486,end,14,0,0
High-Risk,1487,overall,28,3,10.714285714285714
High-Risk,1487,end,1,0,0
High-Risk,1488,overall,29,7,24.137931034482758
High-Risk,1488,end,2,0,0
High-Risk,1489,overall,175,43,24.571428571428573
High-Risk,1489,end,1,0,0
High-Risk,1490,overall,926,183,19.762419006479483
High-Risk,1490,end,6,1,16.666666666666664
High-Risk,1491,overall,993,164,16.51560926485398
High-Risk,1491,end,3,1,33.33333333333333
High-Risk,1492,overall,2545,636,24.990176817288802
High-Risk,1492,end,26,0,0
High-Risk,1493,overall,14,1,7.142857142857142
High-Risk,1493,end,1,0,0
High-Risk,1494,overall,523,87,16.634799235181642
High-Risk,1494,end,82,5,6.097560975609756
High-Risk,1495,overall,3819,817,21.393034825870647
High-Risk,1495,end,53,1,1.8867924528301887
High-Risk,1496,overall,224,39,17.410714285714285
High-Risk,1496,end,8,1,12.5
High-Risk,1497,overall,857,206,24.037339556592766
High-Risk,1497,end,25,1,4
High-Risk,1498,overall,621,149,23.993558776167472
High-Risk,1498,end,8,0,0
High-Risk,1499,overall,10,1,10
High-Risk,1499,end,1,0,0
High-Risk,1500,overall,47310,10866,22.967660114140774
High-Risk,1500,end,329,8,2.43161094224924
High-Risk,1501,overall,148,30,20.27027027027027
High-Risk,1501,end,3,0,0
High-Risk,1502,overall,17773,4071,22.905530861419006
High-Risk,1502,end,122,2,1.639344262295082
High-Risk,1503,overall,4530,937,20.684326710816777
High-Risk,1503,end,132,11,8.333333333333332
High-Risk,1504,overall,7817,1975,25.26544710246898
High-Risk,1504,end,147,4,2.7210884353741496
High-Risk,1505,overall,2496,517,20.713141025641026
High-Risk,1505,end,30,2,6.666666666666667
High-Risk,1506,overall,1353,330,24.390243902439025
High-Risk,1506,end,9,0,0
High-Risk,1507,overall,738,180,24.390243902439025
High-Risk,1507,end,15,0,0
High-Risk,1508,overall,254,61,24.015748031496063
High-Risk,1508,end,4,0,0
High-Risk,1509,overall,5184,1165,22.472993827160494
High-Risk,1509,end,80,2,2.5
High-Risk,1510,overall,15,3,20
High-Risk,1510,end,1,0,0
High-Risk,1511,overall,10752,2248,20.907738095238095
High-Risk,1511,end,131,2,1.5267175572519083
High-Risk,1512,overall,337,75,22.255192878338278
High-Risk,1512,end,10,0,0
High-Risk,1513,overall,63586,15363,24.160978831818326
High-Risk,1513,end,622,53,8.520900321543408
High-Risk,1514,overall,79,13,16.455696202531644
High-Risk,1514,end,1,0,0
High-Risk,1515,overall,58,8,13.793103448275861
High-Risk,1515,end,1,0,0
High-Risk,1516,overall,511,105,20.54794520547945
High-Risk,1516,end,4,0,0
High-Risk,1517,overall,3714,584,15.724286483575659
High-Risk,1517,end,63,4,6.349206349206349
High-Risk,1518,overall,1587,407,25.645872715816004
High-Risk,1518,end,10,0,0
High-Risk,1519,overall,34074,8418,24.705053706638495
High-Risk,1519,end,487,2,0.41067761806981523
High-Risk,1520,overall,183,32,17.48633879781421
High-Risk,1520,end,7,0,0
High-Risk,1521,overall,902,213,23.61419068736142
High-Risk,1521,end,7,0,0
High-Risk,1522,overall,576,134,23.26388888888889
High-Risk,1522,end,5,0,0
High-Risk,1523,overall,69,18,26.08695652173913
High-Risk,1523,end,4,0,0
High-Risk,1524,overall,5441,1326,24.370520124977027
High-Risk,1524,end,127,1,0.7874015748031495
High-Risk,1525,overall,28425,6994,24.605101143359718
High-Risk,1525,end,526,1,0.19011406844106463
High-Risk,1526,overall,50,7,14.000000000000002
High-Risk,1526,end,1,0,0
High-Risk,1527,overall,982,244,24.84725050916497
High-Risk,1527,end,16,1,6.25
High-Risk,1528,overall,10022,2434,24.28656954699661
High-Risk,1528,end,96,5,5.208333333333334
High-Risk,1529,overall,562,137,24.377224199288257
High-Risk,1529,end,2,0,0
High-Risk,1530,overall,6432,1387,21.56405472636816
High-Risk,1530,end,84,1,1.1904761904761905
High-Risk,1531,overall,10747,2297,21.37340653205546
High-Risk,1531,end,120,7,5.833333333333333
High-Risk,1532,overall,1385,330,23.826714801444044
High-Risk,1532,end,8,0,0
High-Risk,1533,overall,3428,825,24.066511085180863
High-Risk,1533,end,39,0,0
High-Risk,1534,overall,644,145,22.51552795031056
High-Risk,1534,end,17,0,0
High-Risk,1535,overall,200,39,19.5
High-Risk,1535,end,1,0,0
High-Risk,1536,overall,111,18,16.216216216216218
High-Risk,1536,end,2,0,0
High-Risk,1537,overall,217,38,17.51152073732719
High-Risk,1537,end,3,0,0
High-Risk,1538,overall,14338,3574,24.92676802901381
High-Risk,1538,end,246,4,1.6260162601626018
High-Risk,1539,overall,24,3,12.5
High-Risk,1539,end,1,0,0
High-Risk,1540,overall,3353,830,24.753951685058155
High-Risk,1540,end,78,0,0
High-Risk,1541,overall,13744,2995,21.791327124563445
High-Risk,1541,end,429,10,2.331002331002331
High-Risk,1542,overall,13505,3190,23.62088115512773
High-Risk,1542,end,333,24,7.207207207207207
High-Risk,1543,overall,209,41,19.617224880382775
High-Risk,1543,end,51,0,0
High-Risk,1544,overall,7,1,14.285714285714285
High-Risk,1544,end,1,0,0
High-Risk,1545,overall,234,57,24.358974358974358
High-Risk,1545,end,1,0,0
High-Risk,1546,overall,300,64,21.333333333333336
High-Risk,1546,end,5,1,20
High-Risk,1547,overall,3168,820,25.88383838383838
High-Risk,1547,end,79,2,2.5316455696202533
High-Risk,1548,overall,562,130,23.131672597864767
High-Risk,1548,end,10,2,20
High-Risk,1549,overall,153,36,23.52941176470588
High-Risk,1549,end,1,0,0
High-Risk,1550,overall,49,5,10.204081632653061
High-Risk,1550,end,1,0,0
High-Risk,1551,overall,4136,900,21.760154738878143
High-Risk,1551,end,79,1,1.2658227848101267
High-Risk,1552,overall,651,166,25.49923195084485
High-Risk,1552,end,11,0,0
High-Risk,1553,overall,138455,33507,24.200642808132606
High-Risk,1553,end,796,10,1.256281407035176
High-Risk,1554,overall,925,232,25.08108108108108
High-Risk,1554,end,19,0,0
High-Risk,1555,overall,85,20,23.52941176470588
High-Risk,1555,end,4,0,0
High-Risk,1556,overall,19,3,15.789473684210526
High-Risk,1556,end,1,0,0
High-Risk,1557,overall,6514,1464,22.474669941664107
High-Risk,1557,end,103,2,1.9417475728155338
High-Risk,1558,overall,21,4,19.047619047619047
High-Risk,1558,end,1,0,0
High-Risk,1559,overall,162,45,27.77777777777778
High-Risk,1559,end,5,0,0
High-Risk,1560,overall,517,128,24.758220502901356
High-Risk,1560,end,8,0,0
High-Risk,1561,overall,29,2,6.896551724137931
High-Risk,1561,end,2,0,0
High-Risk,1562,overall,4544,1085,23.87764084507042
High-Risk,1562,end,74,0,0
High-Risk,1563,overall,59518,14877,24.995799590039987
High-Risk,1563,end,82,4,4.878048780487805
High-Risk,1564,overall,734,148,20.16348773841962
High-Risk,1564,end,25,0,0
High-Risk,1565,overall,246,53,21.544715447154474
High-Risk,1565,end,5,0,0
High-Risk,1566,overall,330,94,28.484848484848484
High-Risk,1566,end,1,0,0
High-Risk,1567,overall,1624,374,23.029556650246306
High-Risk,1567,end,16,2,12.5
High-Risk,1568,overall,2324,569,24.483648881239244
High-Risk,1568,end,20,2,10
High-Risk,1569,overall,267,47,17.60299625468165
High-Risk,1569,end,3,0,0
High-Risk,1570,overall,67,16,23.88059701492537
High-Risk,1570,end,1,0,0
High-Risk,1571,overall,1422,258,18.143459915611814
High-Risk,1571,end,33,0,0
High-Risk,1572,overall,39,3,7.6923076923076925
High-Risk,1572,end,2,0,0
High-Risk,1573,overall,21,1,4.761904761904762
High-Risk,1573,end,1,0,0
High-Risk,1574,overall,29,2,6.896551724137931
High-Risk,1574,end,1,0,0
High-Risk,1575,overall,19,3,15.789473684210526
High-Risk,1575,end,1,0,0
High-Risk,1576,overall,884,203,22.963800904977376
High-Risk,1576,end,16,0,0
High-Risk,1577,overall,332,67,20.180722891566266
High-Risk,1577,end,10,1,10
High-Risk,1578,overall,40,6,15
High-Risk,1578,end,1,0,0
High-Risk,1579,overall,63,11,17.46031746031746
High-Risk,1579,end,1,0,0
High-Risk,1580,overall,822,190,23.114355231143552
High-Risk,1580,end,3,0,0
High-Risk,1581,overall,5027,1163,23.13507061865924
High-Risk,1581,end,93,4,4.301075268817205
High-Risk,1582,overall,10580,2471,23.35538752362949
High-Risk,1582,end,88,2,2.272727272727273
High-Risk,1583,overall,412,103,25
High-Risk,1583,end,5,0,0
High-Risk,1584,overall,5054,1071,21.191135734072024
High-Risk,1584,end,56,0,0
High-Risk,1585,overall,779,205,26.31578947368421
High-Risk,1585,end,23,1,4.3478260869565215
High-Risk,1586,overall,32181,7552,23.4672632920046
High-Risk,1586,end,325,3,0.9230769230769231
High-Risk,1587,overall,2067,449,21.722302854378324
High-Risk,1587,end,39,1,2.564102564102564
High-Risk,1588,overall,1974,470,23.809523809523807
High-Risk,1588,end,21,2,9.523809523809524
High-Risk,1589,overall,485,103,21.237113402061855
High-Risk,1589,end,8,0,0
High-Risk,1590,overall,11304,2577,22.79723991507431
High-Risk,1590,end,95,3,3.1578947368421053
High-Risk,1591,overall,249,59,23.694779116465863
High-Risk,1591,end,3,0,0
High-Risk,1592,overall,8,0,0
High-Risk,1592,end,1,0,0
High-Risk,1593,overall,4282,993,23.190098085007005
High-Risk,1593,end,18,0,0
High-Risk,1594,overall,410,79,19.26829268292683
High-Risk,1594,end,4,0,0
High-Risk,1595,overall,12924,2606,20.164035902197462
High-Risk,1595,end,129,11,8.527131782945736
High-Risk,1596,overall,236,68,28.8135593220339
High-Risk,1596,end,2,0,0
High-Risk,1597,overall,4079,1043,25.56999264525619
High-Risk,1597,end,97,1,1.0309278350515463
High-Risk,1598,overall,718,176,24.512534818941504
High-Risk,1598,end,5,0,0
High-Risk,1599,overall,5171,894,17.28872558499323
High-Risk,1599,end,64,5,7.8125
High-Risk,1600,overall,552,118,21.3768115942029
High-Risk,1600,end,13,0,0
High-Risk,1601,overall,2844,606,21.308016877637133
High-Risk,1601,end,40,0,0
High-Risk,1602,overall,10782,2546,23.613429790391393
High-Risk,1602,end,491,3,0.6109979633401221
High-Risk,1603,overall,1600,376,23.5
High-Risk,1603,end,48,10,20.833333333333336
High-Risk,1604,overall,143781,35255,24.51992961517864
High-Risk,1604,end,893,14,1.5677491601343785
High-Risk,1605,overall,58,15,25.862068965517242
High-Risk,1605,end,2,0,0
High-Risk,1606,overall,24731,5630,22.764950871376005
High-Risk,1606,end,265,0,0
High-Risk,1607,overall,89632,20319,22.66935915744377
High-Risk,1607,end,610,0,0
High-Risk,1608,overall,718,179,24.930362116991645
High-Risk,1608,end,12,0,0
High-Risk,1609,overall,436,96,22.018348623853214
High-Risk,1609,end,31,3,9.67741935483871
High-Risk,1610,overall,31110,6900,22.179363548698166
High-Risk,1610,end,397,4,1.0075566750629723
High-Risk,1611,overall,6708,1627,24.254621347644605
High-Risk,1611,end,148,3,2.027027027027027
High-Risk,1612,overall,1190,282,23.697478991596636
High-Risk,1612,end,13,0,0
High-Risk,1613,overall,4518,1082,23.94864984506419
High-Risk,1613,end,49,0,0
High-Risk,1614,overall,11604,2455,21.156497759393314
High-Risk,1614,end,95,0,0
High-Risk,1615,overall,19257,4750,24.66635509165498
High-Risk,1615,end,219,2,0.91324200913242
High-Risk,1616,overall,432,86,19.90740740740741
High-Risk,1616,end,15,0,0
High-Risk,1617,overall,1457,314,21.551132463967054
High-Risk,1617,end,82,2,2.4390243902439024
High-Risk,1618,overall,2238,558,24.932975871313673
High-Risk,1618,end,30,5,16.666666666666664
High-Risk,1619,overall,1055,243,23.033175355450236
High-Risk,1619,end,35,0,0
High-Risk,1620,overall,2912,661,22.699175824175825
High-Risk,1620,end,18,3,16.666666666666664
High-Risk,1621,overall,1058,252,23.81852551984877
High-Risk,1621,end,21,1,4.761904761904762
High-Risk,1622,overall,86,23,26.744186046511626
High-Risk,1622,end,1,0,0
High-Risk,1623,overall,66,10,15.151515151515152
High-Risk,1623,end,1,0,0
High-Risk,1624,overall,71,16,22.535211267605636
High-Risk,1624,end,1,0,0
High-Risk,1625,overall,3603,942,26.144879267277272
High-Risk,1625,end,45,0,0
High-Risk,1626,overall,41453,9706,23.414469399078474
High-Risk,1626,end,359,1,0.2785515320334262
High-Risk,1627,overall,5869,1217,20.736070880899643
High-Risk,1627,end,66,1,1.5151515151515151
High-Risk,1628,overall,110963,26861,24.207168155150814
High-Risk,1628,end,527,22,4.174573055028463
High-Risk,1629,overall,926,207,22.354211663066955
High-Risk,1629,end,6,0,0
High-Risk,1630,overall,906,210,23.178807947019866
High-Risk,1630,end,15,0,0
High-Risk,1631,overall,2732,609,22.291361639824306
High-Risk,1631,end,37,0,0
High-Risk,1632,overall,3893,779,20.010274852299
High-Risk,1632,end,136,2,1.4705882352941175
High-Risk,1633,overall,698,140,20.057306590257877
High-Risk,1633,end,11,0,0
High-Risk,1634,overall,956,208,21.75732217573222
High-Risk,1634,end,6,0,0
High-Risk,1635,overall,3200,660,20.625
High-Risk,1635,end,11,1,9.090909090909092
High-Risk,1636,overall,7014,1575,22.45508982035928
High-Risk,1636,end,81,1,1.2345679012345678
High-Risk,1637,overall,1394,361,25.896700143472025
High-Risk,1637,end,29,0,0
High-Risk,1638,overall,45,12,26.666666666666668
High-Risk,1638,end,1,0,0
High-Risk,1639,overall,73,18,24.65753424657534
High-Risk,1639,end,2,0,0
High-Risk,1640,overall,252,53,21.03174603174603
High-Risk,1640,end,7,0,0
High-Risk,1641,overall,36,4,11.11111111111111
High-Risk,1641,end,5,0,0
High-Risk,1642,overall,12,1,8.333333333333332
High-Risk,1642,end,1,0,0
High-Risk,1643,overall,8368,1905,22.76529636711281
High-Risk,1643,end,65,1,1.5384615384615385
High-Risk,1644,overall,10467,2524,24.11388172351199
High-Risk,1644,end,288,9,3.125
High-Risk,1645,overall,5787,1387,23.96751339208571
High-Risk,1645,end,71,1,1.4084507042253522
High-Risk,1646,overall,29,4,13.793103448275861
High-Risk,1646,end,1,0,0
High-Risk,1647,overall,32049,7020,21.903959561920807
High-Risk,1647,end,362,0,0
High-Risk,1648,overall,55,12,21.818181818181817
